#Index            X            Y            Z         Mass         Time
     1 -4.00341E-01  5.93383E-01  0.00000E+00  1.00000E+00  6.79999E-01
     2  1.95763E+00 -6.11345E-02  0.00000E+00  1.00000E+00  6.79999E-01
     3 -1.55652E+00 -5.36766E-01  0.00000E+00  1.00000E+00  6.79999E-01
     1 -4.06898E-01  6.24806E-01  0.00000E+00  1.00000E+00  7.19999E-01
     2  1.93783E+00 -6.45115E-02  0.00000E+00  1.00000E+00  7.19999E-01
     3 -1.52902E+00 -5.65015E-01  0.00000E+00  1.00000E+00  7.19999E-01
     1 -4.13608E-01  6.55718E-01  0.00000E+00  1.00000E+00  7.59999E-01
     2  1.91676E+00 -6.78469E-02  0.00000E+00  1.00000E+00  7.59999E-01
     3 -1.49983E+00 -5.92641E-01  0.00000E+00  1.00000E+00  7.59999E-01
     1 -4.20446E-01  6.86110E-01  0.00000E+00  1.00000E+00  7.99999E-01
     2  1.89437E+00 -7.11372E-02  0.00000E+00  1.00000E+00  7.99999E-01
     3 -1.46891E+00 -6.19590E-01  0.00000E+00  1.00000E+00  7.99999E-01
     1 -4.27384E-01  7.15974E-01  0.00000E+00  1.00000E+00  8.39999E-01
     2  1.87065E+00 -7.43782E-02  0.00000E+00  1.00000E+00  8.39999E-01
     3 -1.43626E+00 -6.45808E-01  0.00000E+00  1.00000E+00  8.39999E-01
     1 -4.34398E-01  7.45301E-01  0.00000E+00  1.00000E+00  8.79999E-01
     2  1.84556E+00 -7.75656E-02  0.00000E+00  1.00000E+00  8.79999E-01
     3 -1.40185E+00 -6.71235E-01  0.00000E+00  1.00000E+00  8.79999E-01
     1 -4.41462E-01  7.74088E-01  0.00000E+00  1.00000E+00  9.19999E-01
     2  1.81906E+00 -8.06945E-02  0.00000E+00  1.00000E+00  9.19999E-01
     3 -1.36565E+00 -6.95810E-01  0.00000E+00  1.00000E+00  9.19999E-01
     1 -4.48553E-01  8.02328E-01  0.00000E+00  1.00000E+00  9.59999E-01
     2  1.79110E+00 -8.37594E-02  0.00000E+00  1.00000E+00  9.59999E-01
     3 -1.32763E+00 -7.19463E-01  0.00000E+00  1.00000E+00  9.59999E-01
     1 -4.55646E-01  8.30018E-01  0.00000E+00  1.00000E+00  9.99999E-01
     2  1.76164E+00 -8.67541E-02  0.00000E+00  1.00000E+00  9.99999E-01
     3 -1.28777E+00 -7.42122E-01  0.00000E+00  1.00000E+00  9.99999E-01
     1 -4.62719E-01  8.57155E-01  0.00000E+00  1.00000E+00  1.04000E+00
     2  1.73063E+00 -8.96718E-02  0.00000E+00  1.00000E+00  1.04000E+00
     3 -1.24604E+00 -7.63706E-01  0.00000E+00  1.00000E+00  1.04000E+00
     1 -4.69736E-01  8.83716E-01  0.00000E+00  1.00000E+00  1.08000E+00
     2  1.69802E+00 -9.25044E-02  0.00000E+00  1.00000E+00  1.08000E+00
     3 -1.20241E+00 -7.84130E-01  0.00000E+00  1.00000E+00  1.08000E+00
     1 -4.75381E-01  9.07559E-01  0.00000E+00  1.00000E+00  1.12000E+00
     2  1.66372E+00 -9.52430E-02  0.00000E+00  1.00000E+00  1.12000E+00
     3 -1.15685E+00 -8.03300E-01  0.00000E+00  1.00000E+00  1.12000E+00
     1 -4.78870E-01  9.27388E-01  0.00000E+00  1.00000E+00  1.16000E+00
     2  1.62768E+00 -9.78777E-02  0.00000E+00  1.00000E+00  1.16000E+00
     3 -1.10933E+00 -8.21114E-01  0.00000E+00  1.00000E+00  1.16000E+00
     1 -4.80301E-01  9.43352E-01  0.00000E+00  1.00000E+00  1.20000E+00
     2  1.58981E+00 -1.00398E-01  0.00000E+00  1.00000E+00  1.20000E+00
     3 -1.05981E+00 -8.37461E-01  0.00000E+00  1.00000E+00  1.20000E+00
     1 -4.79754E-01  9.55569E-01  0.00000E+00  1.00000E+00  1.24000E+00
     2  1.55000E+00 -1.02793E-01  0.00000E+00  1.00000E+00  1.24000E+00
     3 -1.00826E+00 -8.52224E-01  0.00000E+00  1.00000E+00  1.24000E+00
     1 -4.77291E-01  9.64127E-01  0.00000E+00  1.00000E+00  1.28000E+00
     2  1.50816E+00 -1.05051E-01  0.00000E+00  1.00000E+00  1.28000E+00
     3 -9.54640E-01 -8.65270E-01  0.00000E+00  1.00000E+00  1.28000E+00
     1 -4.72959E-01  9.69094E-01  0.00000E+00  1.00000E+00  1.32000E+00
     2  1.46415E+00 -1.07158E-01  0.00000E+00  1.00000E+00  1.32000E+00
     3 -8.98906E-01 -8.76455E-01  0.00000E+00  1.00000E+00  1.32000E+00
     1 -4.66793E-01  9.70513E-01  0.00000E+00  1.00000E+00  1.36000E+00
     2  1.41782E+00 -1.09100E-01  0.00000E+00  1.00000E+00  1.36000E+00
     3 -8.41016E-01 -8.85617E-01  0.00000E+00  1.00000E+00  1.36000E+00
     1 -4.58812E-01  9.68406E-01  0.00000E+00  1.00000E+00  1.40000E+00
     2  1.36899E+00 -1.10858E-01  0.00000E+00  1.00000E+00  1.40000E+00
     3 -7.80922E-01 -8.92573E-01  0.00000E+00  1.00000E+00  1.40000E+00
     1 -4.49025E-01  9.62774E-01  0.00000E+00  1.00000E+00  1.44000E+00
     2  1.31745E+00 -1.12414E-01  0.00000E+00  1.00000E+00  1.44000E+00
     3 -7.18574E-01 -8.97118E-01  0.00000E+00  1.00000E+00  1.44000E+00
     1 -4.37430E-01  9.53594E-01  0.00000E+00  1.00000E+00  1.48000E+00
     2  1.26294E+00 -1.13743E-01  0.00000E+00  1.00000E+00  1.48000E+00
     3 -6.53920E-01 -8.99014E-01  0.00000E+00  1.00000E+00  1.48000E+00
     1 -4.24008E-01  9.40823E-01  0.00000E+00  1.00000E+00  1.52000E+00
     2  1.20515E+00 -1.14817E-01  0.00000E+00  1.00000E+00  1.52000E+00
     3 -5.86906E-01 -8.97988E-01  0.00000E+00  1.00000E+00  1.52000E+00
     1 -4.08732E-01  9.24388E-01  0.00000E+00  1.00000E+00  1.56000E+00
     2  1.14370E+00 -1.15598E-01  0.00000E+00  1.00000E+00  1.56000E+00
     3 -5.17477E-01 -8.93719E-01  0.00000E+00  1.00000E+00  1.56000E+00
     1 -3.91554E-01  9.04190E-01  0.00000E+00  1.00000E+00  1.60000E+00
     2  1.07810E+00 -1.16041E-01  0.00000E+00  1.00000E+00  1.60000E+00
     3 -4.45585E-01 -8.85829E-01  0.00000E+00  1.00000E+00  1.60000E+00
     1 -3.72411E-01  8.80091E-01  0.00000E+00  1.00000E+00  1.64000E+00
     2  1.00969E+00 -1.16274E-01  0.00000E+00  1.00000E+00  1.64000E+00
     3 -3.72087E-01 -8.75435E-01  0.00000E+00  1.00000E+00  1.64000E+00
     1 -3.51223E-01  8.51920E-01  0.00000E+00  1.00000E+00  1.68000E+00
     2  9.40267E-01 -1.16496E-01  0.00000E+00  1.00000E+00  1.68000E+00
     3 -2.98020E-01 -8.64205E-01  0.00000E+00  1.00000E+00  1.68000E+00
     1 -3.28665E-01  8.21074E-01  0.00000E+00  1.00000E+00  1.72000E+00
     2  8.69695E-01 -1.16746E-01  0.00000E+00  1.00000E+00  1.72000E+00
     3 -2.23314E-01 -8.52035E-01  0.00000E+00  1.00000E+00  1.72000E+00
     1 -3.05525E-01  7.89231E-01  0.00000E+00  1.00000E+00  1.76000E+00
     2  7.97812E-01 -1.17089E-01  0.00000E+00  1.00000E+00  1.76000E+00
     3 -1.47877E-01 -8.38778E-01  0.00000E+00  1.00000E+00  1.76000E+00
     1 -2.81719E-01  7.56294E-01  0.00000E+00  1.00000E+00  1.80000E+00
     2  7.24420E-01 -1.17624E-01  0.00000E+00  1.00000E+00  1.80000E+00
     3 -7.15978E-02 -8.24232E-01  0.00000E+00  1.00000E+00  1.80000E+00
     1 -2.57150E-01  7.22139E-01  0.00000E+00  1.00000E+00  1.84000E+00
     2  6.49289E-01 -1.18514E-01  0.00000E+00  1.00000E+00  1.84000E+00
     3  5.65595E-03 -8.08115E-01  0.00000E+00  1.00000E+00  1.84000E+00
     1 -2.31698E-01  6.86614E-01  0.00000E+00  1.00000E+00  1.88000E+00
     2  5.72165E-01 -1.20019E-01  0.00000E+00  1.00000E+00  1.88000E+00
     3  8.40219E-02 -7.90013E-01  0.00000E+00  1.00000E+00  1.88000E+00
     1 -2.05231E-01  6.49522E-01  0.00000E+00  1.00000E+00  1.92000E+00
     2  4.92808E-01 -1.22548E-01  0.00000E+00  1.00000E+00  1.92000E+00
     3  1.63601E-01 -7.69321E-01  0.00000E+00  1.00000E+00  1.92000E+00
     1 -1.77755E-01  6.10546E-01  0.00000E+00  1.00000E+00  1.96000E+00
     2  4.11112E-01 -1.26703E-01  0.00000E+00  1.00000E+00  1.96000E+00
     3  2.44339E-01 -7.45181E-01  0.00000E+00  1.00000E+00  1.96000E+00
     1 -1.49247E-01  5.69432E-01  0.00000E+00  1.00000E+00  2.00000E+00
     2  3.27335E-01 -1.33201E-01  0.00000E+00  1.00000E+00  2.00000E+00
     3  3.25801E-01 -7.16525E-01  0.00000E+00  1.00000E+00  2.00000E+00
     1 -1.19600E-01  5.25938E-01  0.00000E+00  1.00000E+00  2.04000E+00
     2  2.42347E-01 -1.42478E-01  0.00000E+00  1.00000E+00  2.04000E+00
     3  4.06936E-01 -6.82440E-01  0.00000E+00  1.00000E+00  2.04000E+00
     1 -8.86474E-02  4.79667E-01  0.00000E+00  1.00000E+00  2.08000E+00
     2  1.57484E-01 -1.54012E-01  0.00000E+00  1.00000E+00  2.08000E+00
     3  4.86270E-01 -6.42802E-01  0.00000E+00  1.00000E+00  2.08000E+00
     1 -5.60645E-02  4.29376E-01  0.00000E+00  1.00000E+00  2.12000E+00
     2  7.38854E-02 -1.66099E-01  0.00000E+00  1.00000E+00  2.12000E+00
     3  5.62646E-01 -5.98472E-01  0.00000E+00  1.00000E+00  2.12000E+00
     1 -2.20246E-02  3.73917E-01  0.00000E+00  1.00000E+00  2.16000E+00
     2 -7.82624E-03 -1.76487E-01  0.00000E+00  1.00000E+00  2.16000E+00
     3  6.35679E-01 -5.50672E-01  0.00000E+00  1.00000E+00  2.16000E+00
     1  1.28250E-02  3.12185E-01  0.00000E+00  1.00000E+00  2.20000E+00
     2 -8.71379E-02 -1.83100E-01  0.00000E+00  1.00000E+00  2.20000E+00
     3  7.05502E-01 -5.00373E-01  0.00000E+00  1.00000E+00  2.20000E+00
     1  4.73063E-02  2.43301E-01  0.00000E+00  1.00000E+00  2.24000E+00
     2 -1.63124E-01 -1.84467E-01  0.00000E+00  1.00000E+00  2.24000E+00
     3  7.72368E-01 -4.48170E-01  0.00000E+00  1.00000E+00  2.24000E+00
     1  7.98432E-02  1.67098E-01  0.00000E+00  1.00000E+00  2.28000E+00
     2 -2.34369E-01 -1.80082E-01  0.00000E+00  1.00000E+00  2.28000E+00
     3  8.36438E-01 -3.94399E-01  0.00000E+00  1.00000E+00  2.28000E+00
     1  1.09005E-01  8.44925E-02  0.00000E+00  1.00000E+00  2.32000E+00
     2 -2.99468E-01 -1.70631E-01  0.00000E+00  1.00000E+00  2.32000E+00
     3  8.97736E-01 -3.39292E-01  0.00000E+00  1.00000E+00  2.32000E+00
     1  1.34160E-01 -2.69432E-03  0.00000E+00  1.00000E+00  2.36000E+00
     2 -3.57719E-01 -1.57688E-01  0.00000E+00  1.00000E+00  2.36000E+00
     3  9.56192E-01 -2.83095E-01  0.00000E+00  1.00000E+00  2.36000E+00
     1  1.55629E-01 -9.24081E-02  0.00000E+00  1.00000E+00  2.40000E+00
     2 -4.09370E-01 -1.42983E-01  0.00000E+00  1.00000E+00  2.40000E+00
     3  1.01179E+00 -2.26159E-01  0.00000E+00  1.00000E+00  2.40000E+00
     1  1.74248E-01 -1.82942E-01  0.00000E+00  1.00000E+00  2.44000E+00
     2 -4.55292E-01 -1.27835E-01  0.00000E+00  1.00000E+00  2.44000E+00
     3  1.06490E+00 -1.68958E-01  0.00000E+00  1.00000E+00  2.44000E+00
     1  1.90872E-01 -2.73137E-01  0.00000E+00  1.00000E+00  2.48000E+00
     2 -4.96521E-01 -1.13020E-01  0.00000E+00  1.00000E+00  2.48000E+00
     3  1.11544E+00 -1.11777E-01  0.00000E+00  1.00000E+00  2.48000E+00
     1  2.06137E-01 -3.62319E-01  0.00000E+00  1.00000E+00  2.52000E+00
     2 -5.33989E-01 -9.89144E-02  0.00000E+00  1.00000E+00  2.52000E+00
     3  1.16357E+00 -5.48987E-02  0.00000E+00  1.00000E+00  2.52000E+00
     1  2.20453E-01 -4.50167E-01  0.00000E+00  1.00000E+00  2.56000E+00
     2 -5.68445E-01 -8.56542E-02  0.00000E+00  1.00000E+00  2.56000E+00
     3  1.20965E+00  1.48926E-03  0.00000E+00  1.00000E+00  2.56000E+00
     1  2.34068E-01 -5.36573E-01  0.00000E+00  1.00000E+00  2.60000E+00
     2 -6.00462E-01 -7.32535E-02  0.00000E+00  1.00000E+00  2.60000E+00
     3  1.25398E+00  5.72959E-02  0.00000E+00  1.00000E+00  2.60000E+00
     1  2.47137E-01 -6.21553E-01  0.00000E+00  1.00000E+00  2.64000E+00
     2 -6.30473E-01 -6.16711E-02  0.00000E+00  1.00000E+00  2.64000E+00
     3  1.29595E+00  1.12309E-01  0.00000E+00  1.00000E+00  2.64000E+00
     1  2.59759E-01 -7.05182E-01  0.00000E+00  1.00000E+00  2.68000E+00
     2 -6.58808E-01 -5.08440E-02  0.00000E+00  1.00000E+00  2.68000E+00
     3  1.33374E+00  1.66040E-01  0.00000E+00  1.00000E+00  2.68000E+00
     1  2.72005E-01 -7.87553E-01  0.00000E+00  1.00000E+00  2.72000E+00
     2 -6.85325E-01 -4.07155E-02  0.00000E+00  1.00000E+00  2.72000E+00
     3  1.36768E+00  2.18409E-01  0.00000E+00  1.00000E+00  2.72000E+00
     1  2.83926E-01 -8.68768E-01  0.00000E+00  1.00000E+00  2.76000E+00
     2 -7.07718E-01 -3.13195E-02  0.00000E+00  1.00000E+00  2.76000E+00
     3  1.39813E+00  2.69381E-01  0.00000E+00  1.00000E+00  2.76000E+00
     1  2.95563E-01 -9.48918E-01  0.00000E+00  1.00000E+00  2.80000E+00
     2 -7.25799E-01 -2.26700E-02  0.00000E+00  1.00000E+00  2.80000E+00
     3  1.42540E+00  3.18936E-01  0.00000E+00  1.00000E+00  2.80000E+00
     1  3.06944E-01 -1.02809E+00  0.00000E+00  1.00000E+00  2.84000E+00
     2 -7.39795E-01 -1.47731E-02  0.00000E+00  1.00000E+00  2.84000E+00
     3  1.44977E+00  3.67068E-01  0.00000E+00  1.00000E+00  2.84000E+00
     1  3.18096E-01 -1.10635E+00  0.00000E+00  1.00000E+00  2.88000E+00
     2 -7.49888E-01 -7.63731E-03  0.00000E+00  1.00000E+00  2.88000E+00
     3  1.47147E+00  4.13775E-01  0.00000E+00  1.00000E+00  2.88000E+00
     1  3.29037E-01 -1.18378E+00  0.00000E+00  1.00000E+00  2.92000E+00
     2 -7.56227E-01 -1.27429E-03  0.00000E+00  1.00000E+00  2.92000E+00
     3  1.49069E+00  4.59061E-01  0.00000E+00  1.00000E+00  2.92000E+00
     1  3.39790E-01 -1.26038E+00  0.00000E+00  1.00000E+00  2.96000E+00
     2 -7.58932E-01  4.30136E-03  0.00000E+00  1.00000E+00  2.96000E+00
     3  1.50762E+00  5.02933E-01  0.00000E+00  1.00000E+00  2.96000E+00
     1  3.50539E-01 -1.33382E+00  0.00000E+00  1.00000E+00  3.00000E+00
     2 -7.58099E-01  9.07199E-03  0.00000E+00  1.00000E+00  3.00000E+00
     3  1.52241E+00  5.45400E-01  0.00000E+00  1.00000E+00  3.00000E+00
     1  3.61371E-01 -1.40308E+00  0.00000E+00  1.00000E+00  3.04000E+00
     2 -7.53802E-01  1.30185E-02  0.00000E+00  1.00000E+00  3.04000E+00
     3  1.53521E+00  5.86472E-01  0.00000E+00  1.00000E+00  3.04000E+00
     1  3.72267E-01 -1.46862E+00  0.00000E+00  1.00000E+00  3.08000E+00
     2 -7.46094E-01  1.61208E-02  0.00000E+00  1.00000E+00  3.08000E+00
     3  1.54614E+00  6.26160E-01  0.00000E+00  1.00000E+00  3.08000E+00
     1  3.83216E-01 -1.53079E+00  0.00000E+00  1.00000E+00  3.12000E+00
     2 -7.35008E-01  1.83573E-02  0.00000E+00  1.00000E+00  3.12000E+00
     3  1.55530E+00  6.64472E-01  0.00000E+00  1.00000E+00  3.12000E+00
     1  3.94209E-01 -1.58987E+00  0.00000E+00  1.00000E+00  3.16000E+00
     2 -7.20563E-01  1.97037E-02  0.00000E+00  1.00000E+00  3.16000E+00
     3  1.56280E+00  7.01418E-01  0.00000E+00  1.00000E+00  3.16000E+00
     1  4.05242E-01 -1.64610E+00  0.00000E+00  1.00000E+00  3.20000E+00
     2 -7.02757E-01  2.01327E-02  0.00000E+00  1.00000E+00  3.20000E+00
     3  1.56872E+00  7.37006E-01  0.00000E+00  1.00000E+00  3.20000E+00
     1  4.16311E-01 -1.69971E+00  0.00000E+00  1.00000E+00  3.24000E+00
     2 -6.81575E-01  1.96131E-02  0.00000E+00  1.00000E+00  3.24000E+00
     3  1.57314E+00  7.71242E-01  0.00000E+00  1.00000E+00  3.24000E+00
     1  4.27415E-01 -1.75085E+00  0.00000E+00  1.00000E+00  3.28000E+00
     2 -6.56983E-01  1.81093E-02  0.00000E+00  1.00000E+00  3.28000E+00
     3  1.57614E+00  8.04131E-01  0.00000E+00  1.00000E+00  3.28000E+00
     1  4.38553E-01 -1.79967E+00  0.00000E+00  1.00000E+00  3.32000E+00
     2 -6.28930E-01  1.55798E-02  0.00000E+00  1.00000E+00  3.32000E+00
     3  1.57777E+00  8.35676E-01  0.00000E+00  1.00000E+00  3.32000E+00
     1  4.49726E-01 -1.84632E+00  0.00000E+00  1.00000E+00  3.36000E+00
     2 -5.97345E-01  1.19769E-02  0.00000E+00  1.00000E+00  3.36000E+00
     3  1.57811E+00  8.65879E-01  0.00000E+00  1.00000E+00  3.36000E+00
     1  4.60936E-01 -1.89090E+00  0.00000E+00  1.00000E+00  3.40000E+00
     2 -5.62139E-01  7.24496E-03  0.00000E+00  1.00000E+00  3.40000E+00
     3  1.57720E+00  8.94742E-01  0.00000E+00  1.00000E+00  3.40000E+00
     1  4.72186E-01 -1.93351E+00  0.00000E+00  1.00000E+00  3.44000E+00
     2 -5.23197E-01  1.31900E-03  0.00000E+00  1.00000E+00  3.44000E+00
     3  1.57511E+00  9.22262E-01  0.00000E+00  1.00000E+00  3.44000E+00
     1  4.83477E-01 -1.97424E+00  0.00000E+00  1.00000E+00  3.48000E+00
     2 -4.80379E-01 -5.87749E-03  0.00000E+00  1.00000E+00  3.48000E+00
     3  1.57187E+00  9.48438E-01  0.00000E+00  1.00000E+00  3.48000E+00
     1  4.94815E-01 -2.01316E+00  0.00000E+00  1.00000E+00  3.52000E+00
     2 -4.33514E-01 -1.44351E-02  0.00000E+00  1.00000E+00  3.52000E+00
     3  1.56754E+00  9.73265E-01  0.00000E+00  1.00000E+00  3.52000E+00
     1  5.06203E-01 -2.05035E+00  0.00000E+00  1.00000E+00  3.56000E+00
     2 -3.82393E-01 -2.44622E-02  0.00000E+00  1.00000E+00  3.56000E+00
     3  1.56217E+00  9.96739E-01  0.00000E+00  1.00000E+00  3.56000E+00
     1  5.17646E-01 -2.08586E+00  0.00000E+00  1.00000E+00  3.60000E+00
     2 -3.28608E-01 -3.54225E-02  0.00000E+00  1.00000E+00  3.60000E+00
     3  1.55579E+00  1.01885E+00  0.00000E+00  1.00000E+00  3.60000E+00
     1  5.29149E-01 -2.11974E+00  0.00000E+00  1.00000E+00  3.64000E+00
     2 -2.74393E-01 -4.65186E-02  0.00000E+00  1.00000E+00  3.64000E+00
     3  1.54845E+00  1.03960E+00  0.00000E+00  1.00000E+00  3.64000E+00
     1  5.40718E-01 -2.15206E+00  0.00000E+00  1.00000E+00  3.68000E+00
     2 -2.19755E-01 -5.77344E-02  0.00000E+00  1.00000E+00  3.68000E+00
     3  1.54019E+00  1.05897E+00  0.00000E+00  1.00000E+00  3.68000E+00
     1  5.52355E-01 -2.18284E+00  0.00000E+00  1.00000E+00  3.72000E+00
     2 -1.64696E-01 -6.90557E-02  0.00000E+00  1.00000E+00  3.72000E+00
     3  1.53104E+00  1.07695E+00  0.00000E+00  1.00000E+00  3.72000E+00
     1  5.64065E-01 -2.21213E+00  0.00000E+00  1.00000E+00  3.76000E+00
     2 -1.09217E-01 -8.04671E-02  0.00000E+00  1.00000E+00  3.76000E+00
     3  1.52105E+00  1.09355E+00  0.00000E+00  1.00000E+00  3.76000E+00
     1  5.75851E-01 -2.23997E+00  0.00000E+00  1.00000E+00  3.80000E+00
     2 -5.33203E-02 -9.19521E-02  0.00000E+00  1.00000E+00  3.80000E+00
     3  1.51026E+00  1.10875E+00  0.00000E+00  1.00000E+00  3.80000E+00
     1  5.87716E-01 -2.26638E+00  0.00000E+00  1.00000E+00  3.84000E+00
     2  2.99266E-03 -1.03493E-01  0.00000E+00  1.00000E+00  3.84000E+00
     3  1.49869E+00  1.12254E+00  0.00000E+00  1.00000E+00  3.84000E+00
     1  5.99662E-01 -2.29140E+00  0.00000E+00  1.00000E+00  3.88000E+00
     2  5.97196E-02 -1.15070E-01  0.00000E+00  1.00000E+00  3.88000E+00
     3  1.48639E+00  1.13492E+00  0.00000E+00  1.00000E+00  3.88000E+00
     1  6.11694E-01 -2.31504E+00  0.00000E+00  1.00000E+00  3.92000E+00
     2  1.16858E-01 -1.26662E-01  0.00000E+00  1.00000E+00  3.92000E+00
     3  1.47338E+00  1.14588E+00  0.00000E+00  1.00000E+00  3.92000E+00
     1  6.23813E-01 -2.33735E+00  0.00000E+00  1.00000E+00  3.96000E+00
     2  1.74403E-01 -1.38249E-01  0.00000E+00  1.00000E+00  3.96000E+00
     3  1.45970E+00  1.15540E+00  0.00000E+00  1.00000E+00  3.96000E+00
     1  6.36021E-01 -2.35833E+00  0.00000E+00  1.00000E+00  4.00000E+00
     2  2.32351E-01 -1.49805E-01  0.00000E+00  1.00000E+00  4.00000E+00
     3  1.44539E+00  1.16348E+00  0.00000E+00  1.00000E+00  4.00000E+00
     1  6.48323E-01 -2.37800E+00  0.00000E+00  1.00000E+00  4.04000E+00
     2  2.90695E-01 -1.61305E-01  0.00000E+00  1.00000E+00  4.04000E+00
     3  1.43046E+00  1.17012E+00  0.00000E+00  1.00000E+00  4.04000E+00
     1  6.60719E-01 -2.39638E+00  0.00000E+00  1.00000E+00  4.08000E+00
     2  3.49429E-01 -1.72723E-01  0.00000E+00  1.00000E+00  4.08000E+00
     3  1.41496E+00  1.17529E+00  0.00000E+00  1.00000E+00  4.08000E+00
     1  6.73212E-01 -2.41349E+00  0.00000E+00  1.00000E+00  4.12000E+00
     2  4.08542E-01 -1.84029E-01  0.00000E+00  1.00000E+00  4.12000E+00
     3  1.39892E+00  1.17899E+00  0.00000E+00  1.00000E+00  4.12000E+00
     1  6.85806E-01 -2.42934E+00  0.00000E+00  1.00000E+00  4.16000E+00
     2  4.68024E-01 -1.95195E-01  0.00000E+00  1.00000E+00  4.16000E+00
     3  1.38236E+00  1.18120E+00  0.00000E+00  1.00000E+00  4.16000E+00
     1  6.98502E-01 -2.44393E+00  0.00000E+00  1.00000E+00  4.20000E+00
     2  5.27861E-01 -2.06189E-01  0.00000E+00  1.00000E+00  4.20000E+00
     3  1.36531E+00  1.18192E+00  0.00000E+00  1.00000E+00  4.20000E+00
     1  7.11303E-01 -2.45728E+00  0.00000E+00  1.00000E+00  4.24000E+00
