#Index            X            Y            Z         Mass         Time
     2  2.77413E-01  6.27386E-02  0.00000E+00  1.00000E+00  2.64000E+00
     3  6.25155E-01 -2.27282E-01  0.00000E+00  1.00000E+00  2.64000E+00
     1 -9.18115E-01  1.92673E-01  0.00000E+00  1.00000E+00  2.68000E+00
     2  2.58982E-01  4.55497E-02  0.00000E+00  1.00000E+00  2.68000E+00
     3  6.51952E-01 -1.71425E-01  0.00000E+00  1.00000E+00  2.68000E+00
     1 -9.24732E-01  1.55695E-01  0.00000E+00  1.00000E+00  2.72000E+00
     2  2.46352E-01  2.46827E-02  0.00000E+00  1.00000E+00  2.72000E+00
     3  6.71220E-01 -1.11610E-01  0.00000E+00  1.00000E+00  2.72000E+00
     1 -9.29657E-01  1.18489E-01  0.00000E+00  1.00000E+00  2.76000E+00
     2  2.40204E-01  1.50152E-03  0.00000E+00  1.00000E+00  2.76000E+00
     3  6.82259E-01 -4.92525E-02  0.00000E+00  1.00000E+00  2.76000E+00
     1 -9.32953E-01  8.11168E-02  0.00000E+00  1.00000E+00  2.80000E+00
     2  2.40903E-01 -2.24820E-02  0.00000E+00  1.00000E+00  2.80000E+00
     3  6.84695E-01  1.40861E-02  0.00000E+00  1.00000E+00  2.80000E+00
     1 -9.34575E-01  4.36329E-02  0.00000E+00  1.00000E+00  2.84000E+00
     2  2.48466E-01 -4.57064E-02  0.00000E+00  1.00000E+00  2.84000E+00
     3  6.78509E-01  7.67919E-02  0.00000E+00  1.00000E+00  2.84000E+00
     1 -9.34450E-01  6.07667E-03  0.00000E+00  1.00000E+00  2.88000E+00
     2  2.62567E-01 -6.66656E-02  0.00000E+00  1.00000E+00  2.88000E+00
     3  6.64039E-01  1.37305E-01  0.00000E+00  1.00000E+00  2.88000E+00
     1 -9.32596E-01 -3.14959E-02  0.00000E+00  1.00000E+00  2.92000E+00
     2  2.82571E-01 -8.40016E-02  0.00000E+00  1.00000E+00  2.92000E+00
     3  6.41934E-01  1.94212E-01  0.00000E+00  1.00000E+00  2.92000E+00
     1 -9.29035E-01 -6.90251E-02  0.00000E+00  1.00000E+00  2.96000E+00
     2  3.07607E-01 -9.65696E-02  0.00000E+00  1.00000E+00  2.96000E+00
     3  6.13093E-01  2.46307E-01  0.00000E+00  1.00000E+00  2.96000E+00
     1 -9.23797E-01 -1.06448E-01  0.00000E+00  1.00000E+00  3.00000E+00
     2  3.36636E-01 -1.03470E-01  0.00000E+00  1.00000E+00  3.00000E+00
     3  5.78580E-01  2.92629E-01  0.00000E+00  1.00000E+00  3.00000E+00
     1 -9.16911E-01 -1.43698E-01  0.00000E+00  1.00000E+00  3.04000E+00
     2  3.68527E-01 -1.04055E-01  0.00000E+00  1.00000E+00  3.04000E+00
     3  5.39559E-01  3.32462E-01  0.00000E+00  1.00000E+00  3.04000E+00
     1 -9.08411E-01 -1.80707E-01  0.00000E+00  1.00000E+00  3.08000E+00
     2  4.02106E-01 -9.79098E-02  0.00000E+00  1.00000E+00  3.08000E+00
     3  4.97234E-01  3.65322E-01  0.00000E+00  1.00000E+00  3.08000E+00
     1 -8.98329E-01 -2.17402E-01  0.00000E+00  1.00000E+00  3.12000E+00
     2  4.36200E-01 -8.48297E-02  0.00000E+00  1.00000E+00  3.12000E+00
     3  4.52812E-01  3.90935E-01  0.00000E+00  1.00000E+00  3.12000E+00
     1 -8.86697E-01 -2.53710E-01  0.00000E+00  1.00000E+00  3.16000E+00
     2  4.69659E-01 -6.47953E-02  0.00000E+00  1.00000E+00  3.16000E+00
     3  4.07477E-01  4.09207E-01  0.00000E+00  1.00000E+00  3.16000E+00
     1 -8.73547E-01 -2.89554E-01  0.00000E+00  1.00000E+00  3.20000E+00
     2  5.01365E-01 -3.79496E-02  0.00000E+00  1.00000E+00  3.20000E+00
     3  3.62375E-01  4.20204E-01  0.00000E+00  1.00000E+00  3.20000E+00
     1 -8.58907E-01 -3.24860E-01  0.00000E+00  1.00000E+00  3.24000E+00
     2  5.30243E-01 -4.58346E-03  0.00000E+00  1.00000E+00  3.24000E+00
     3  3.18612E-01  4.24141E-01  0.00000E+00  1.00000E+00  3.24000E+00
     1 -8.42808E-01 -3.59547E-01  0.00000E+00  1.00000E+00  3.28000E+00
     2  5.55260E-01  3.48703E-02  0.00000E+00  1.00000E+00  3.28000E+00
     3  2.77251E-01  4.21372E-01  0.00000E+00  1.00000E+00  3.28000E+00
     1 -8.25236E-01 -3.93538E-01  0.00000E+00  1.00000E+00  3.32000E+00
     2  5.75430E-01  7.98359E-02  0.00000E+00  1.00000E+00  3.32000E+00
     3  2.39302E-01  4.12395E-01  0.00000E+00  1.00000E+00  3.32000E+00
     1 -8.06192E-01 -4.26764E-01  0.00000E+00  1.00000E+00  3.36000E+00
     2  5.89825E-01  1.29587E-01  0.00000E+00  1.00000E+00  3.36000E+00
     3  2.05719E-01  3.97856E-01  0.00000E+00  1.00000E+00  3.36000E+00
     1 -7.85707E-01 -4.59164E-01  0.00000E+00  1.00000E+00  3.40000E+00
     2  5.97595E-01  1.83235E-01  0.00000E+00  1.00000E+00  3.40000E+00
     3  1.77374E-01  3.78565E-01  0.00000E+00  1.00000E+00  3.40000E+00
     1 -7.63815E-01 -4.90677E-01  0.00000E+00  1.00000E+00  3.44000E+00
     2  5.97997E-01  2.39719E-01  0.00000E+00  1.00000E+00  3.44000E+00
     3  1.55033E-01  3.55504E-01  0.00000E+00  1.00000E+00  3.44000E+00
     1 -7.40554E-01 -5.21243E-01  0.00000E+00  1.00000E+00  3.48000E+00
     2  5.90442E-01  2.97803E-01  0.00000E+00  1.00000E+00  3.48000E+00
     3  1.39305E-01  3.29832E-01  0.00000E+00  1.00000E+00  3.48000E+00
     1 -7.15963E-01 -5.50805E-01  0.00000E+00  1.00000E+00  3.52000E+00
     2  5.74549E-01  3.56086E-01  0.00000E+00  1.00000E+00  3.52000E+00
     3  1.30588E-01  3.02875E-01  0.00000E+00  1.00000E+00  3.52000E+00
     1 -6.90084E-01 -5.79305E-01  0.00000E+00  1.00000E+00  3.56000E+00
     2  5.50212E-01  4.13042E-01  0.00000E+00  1.00000E+00  3.56000E+00
     3  1.29011E-01  2.76091E-01  0.00000E+00  1.00000E+00  3.56000E+00
     1 -6.62960E-01 -6.06688E-01  0.00000E+00  1.00000E+00  3.60000E+00
     2  5.17654E-01  4.67082E-01  0.00000E+00  1.00000E+00  3.60000E+00
     3  1.34370E-01  2.51002E-01  0.00000E+00  1.00000E+00  3.60000E+00
     1 -6.34638E-01 -6.32901E-01  0.00000E+00  1.00000E+00  3.64000E+00
     2  4.77462E-01  5.16654E-01  0.00000E+00  1.00000E+00  3.64000E+00
     3  1.46105E-01  2.29106E-01  0.00000E+00  1.00000E+00  3.64000E+00
     1 -6.05166E-01 -6.57893E-01  0.00000E+00  1.00000E+00  3.68000E+00
     2  4.30584E-01  5.60349E-01  0.00000E+00  1.00000E+00  3.68000E+00
     3  1.63298E-01  2.11760E-01  0.00000E+00  1.00000E+00  3.68000E+00
     1 -5.74596E-01 -6.81613E-01  0.00000E+00  1.00000E+00  3.72000E+00
     2  3.78273E-01  5.97015E-01  0.00000E+00  1.00000E+00  3.72000E+00
     3  1.84732E-01  2.00077E-01  0.00000E+00  1.00000E+00  3.72000E+00
     1 -5.42979E-01 -7.04013E-01  0.00000E+00  1.00000E+00  3.76000E+00
     2  3.21998E-01  6.25834E-01  0.00000E+00  1.00000E+00  3.76000E+00
     3  2.08983E-01  1.94843E-01  0.00000E+00  1.00000E+00  3.76000E+00
     1 -5.10372E-01 -7.25047E-01  0.00000E+00  1.00000E+00  3.80000E+00
     2  2.63332E-01  6.46354E-01  0.00000E+00  1.00000E+00  3.80000E+00
     3  2.34533E-01  1.96480E-01  0.00000E+00  1.00000E+00  3.80000E+00
     1 -4.76829E-01 -7.44669E-01  0.00000E+00  1.00000E+00  3.84000E+00
     2  2.03837E-01  6.58481E-01  0.00000E+00  1.00000E+00  3.84000E+00
     3  2.59878E-01  2.05064E-01  0.00000E+00  1.00000E+00  3.84000E+00
     1 -4.42412E-01 -7.62839E-01  0.00000E+00  1.00000E+00  3.88000E+00
     2  1.44983E-01  6.62428E-01  0.00000E+00  1.00000E+00  3.88000E+00
     3  2.83617E-01  2.20359E-01  0.00000E+00  1.00000E+00  3.88000E+00
     1 -4.07181E-01 -7.79516E-01  0.00000E+00  1.00000E+00  3.92000E+00
     2  8.80875E-02  6.58655E-01  0.00000E+00  1.00000E+00  3.92000E+00
     3  3.04504E-01  2.41891E-01  0.00000E+00  1.00000E+00  3.92000E+00
     1 -3.71198E-01 -7.94662E-01  0.00000E+00  1.00000E+00  3.96000E+00
     2  3.42959E-02  6.47799E-01  0.00000E+00  1.00000E+00  3.96000E+00
     3  3.21473E-01  2.69005E-01  0.00000E+00  1.00000E+00  3.96000E+00
     1 -3.34529E-01 -8.08244E-01  0.00000E+00  1.00000E+00  4.00000E+00
     2 -1.54244E-02  6.30621E-01  0.00000E+00  1.00000E+00  4.00000E+00
     3  3.33636E-01  3.00922E-01  0.00000E+00  1.00000E+00  4.00000E+00
     1 -2.97220E-01 -8.20272E-01  0.00000E+00  1.00000E+00  4.04000E+00
     2 -6.02714E-02  6.07963E-01  0.00000E+00  1.00000E+00  4.04000E+00
     3  3.40274E-01  3.36783E-01  0.00000E+00  1.00000E+00  4.04000E+00
     1 -2.59344E-01 -8.30743E-01  0.00000E+00  1.00000E+00  4.08000E+00
     2 -9.95917E-02  5.80722E-01  0.00000E+00  1.00000E+00  4.08000E+00
     3  3.40818E-01  3.75672E-01  0.00000E+00  1.00000E+00  4.08000E+00
     1 -2.20987E-01 -8.39638E-01  0.00000E+00  1.00000E+00  4.12000E+00
     2 -1.32865E-01  5.49834E-01  0.00000E+00  1.00000E+00  4.12000E+00
     3  3.34834E-01  4.16629E-01  0.00000E+00  1.00000E+00  4.12000E+00
     1 -1.82234E-01 -8.46933E-01  0.00000E+00  1.00000E+00  4.16000E+00
     2 -1.59694E-01  5.16272E-01  0.00000E+00  1.00000E+00  4.16000E+00
     3  3.22009E-01  4.58662E-01  0.00000E+00  1.00000E+00  4.16000E+00
     1 -1.43173E-01 -8.52606E-01  0.00000E+00  1.00000E+00  4.20000E+00
     2 -1.79797E-01  4.81045E-01  0.00000E+00  1.00000E+00  4.20000E+00
     3  3.02150E-01  5.00736E-01  0.00000E+00  1.00000E+00  4.20000E+00
     1 -1.03890E-01 -8.56631E-01  0.00000E+00  1.00000E+00  4.24000E+00
     2 -1.93015E-01  4.45205E-01  0.00000E+00  1.00000E+00  4.24000E+00
