    0.17E+01   -.308783E+00   0.859747E+00   0.000000E+00   0.957508E-01   -.636032E+00   0.000000E+00   0.210127E+00   -.201994E+00   0.000000E+00
    0.18E+01   -.401167E+00   0.825253E+00   0.000000E+00   0.250271E+00   -.612226E+00   0.000000E+00   0.147702E+00   -.188303E+00   0.000000E+00
    0.19E+01   -.488833E+00   0.781120E+00   0.000000E+00   0.390856E+00   -.535014E+00   0.000000E+00   0.939943E-01   -.217770E+00   0.000000E+00
    0.20E+01   -.570807E+00   0.727975E+00   0.000000E+00   0.494070E+00   -.416708E+00   0.000000E+00   0.716866E-01   -.278587E+00   0.000000E+00
    0.21E+01   -.646195E+00   0.666528E+00   0.000000E+00   0.547512E+00   -.279633E+00   0.000000E+00   0.925926E-01   -.349287E+00   0.000000E+00
    0.22E+01   -.714189E+00   0.597573E+00   0.000000E+00   0.551576E+00   -.146542E+00   0.000000E+00   0.155768E+00   -.408204E+00   0.000000E+00
    0.23E+01   -.774073E+00   0.521972E+00   0.000000E+00   0.514898E+00   -.351158E-01   0.000000E+00   0.251981E+00   -.438827E+00   0.000000E+00
    0.24E+01   -.825256E+00   0.440677E+00   0.000000E+00   0.450254E+00   0.426260E-01   0.000000E+00   0.367806E+00   -.430290E+00   0.000000E+00
    0.25E+01   -.867328E+00   0.354946E+00   0.000000E+00   0.373010E+00   0.797450E-01   0.000000E+00   0.487182E+00   -.376752E+00   0.000000E+00
    0.26E+01   -.899645E+00   0.265859E+00   0.000000E+00   0.300782E+00   0.750650E-01   0.000000E+00   0.591788E+00   -.278060E+00   0.000000E+00
    0.27E+01   -.921566E+00   0.174342E+00   0.000000E+00   0.251946E+00   0.354592E-01   0.000000E+00   0.662603E+00   -.142013E+00   0.000000E+00
    0.28E+01   -.932887E+00   0.812425E-01   0.000000E+00   0.240949E+00   -.225179E-01   0.000000E+00   0.684741E+00   0.140011E-01   0.000000E+00
    0.29E+01   -.933682E+00   -.125870E-01   0.000000E+00   0.271921E+00   -.759038E-01   0.000000E+00   0.653955E+00   0.166210E+00   0.000000E+00
    0.30E+01   -.923751E+00   -.106327E+00   0.000000E+00   0.336672E+00   -.103518E+00   0.000000E+00   0.578661E+00   0.292558E+00   0.000000E+00
    0.31E+01   -.903529E+00   -.198981E+00   0.000000E+00   0.419198E+00   -.922997E-01   0.000000E+00   0.475304E+00   0.378988E+00   0.000000E+00
    0.32E+01   -.873520E+00   -.289443E+00   0.000000E+00   0.501407E+00   -.380188E-01   0.000000E+00   0.362475E+00   0.420163E+00   0.000000E+00
    0.33E+01   -.834189E+00   -.376529E+00   0.000000E+00   0.566063E+00   0.566260E-01   0.000000E+00   0.257889E+00   0.417598E+00   0.000000E+00
    0.34E+01   -.785696E+00   -.459067E+00   0.000000E+00   0.597665E+00   0.183148E+00   0.000000E+00   0.177469E+00   0.378555E+00   0.000000E+00
    0.35E+01   -.728419E+00   -.536064E+00   0.000000E+00   0.583643E+00   0.326925E+00   0.000000E+00   0.134137E+00   0.316423E+00   0.000000E+00
    0.36E+01   -.662963E+00   -.606608E+00   0.000000E+00   0.517767E+00   0.467004E+00   0.000000E+00   0.134440E+00   0.250998E+00   0.000000E+00
    0.37E+01   -.590023E+00   -.669845E+00   0.000000E+00   0.405149E+00   0.579560E+00   0.000000E+00   0.173630E+00   0.205141E+00   0.000000E+00
    0.38E+01   -.510384E+00   -.724987E+00   0.000000E+00   0.263470E+00   0.646317E+00   0.000000E+00   0.234591E+00   0.196455E+00   0.000000E+00
    0.39E+01   -.424910E+00   -.771318E+00   0.000000E+00   0.116352E+00   0.661455E+00   0.000000E+00   0.294553E+00   0.230345E+00   0.000000E+00
    0.40E+01   -.334546E+00   -.808206E+00   0.000000E+00   -.152946E-01   0.630625E+00   0.000000E+00   0.333714E+00   0.300876E+00   0.000000E+00
    0.41E+01   -.240239E+00   -.835363E+00   0.000000E+00   -.116894E+00   0.565690E+00   0.000000E+00   0.338757E+00   0.395904E+00   0.000000E+00
    0.42E+01   -.143191E+00   -.852592E+00   0.000000E+00   -.179693E+00   0.481069E+00   0.000000E+00   0.302260E+00   0.500690E+00   0.000000E+00
    0.43E+01   -.447558E-01   -.859521E+00   0.000000E+00   -.199838E+00   0.392724E+00   0.000000E+00   0.221721E+00   0.598902E+00   0.000000E+00
    0.44E+01   0.537309E-01   -.855742E+00   0.000000E+00   -.179107E+00   0.318149E+00   0.000000E+00   0.100255E+00   0.672634E+00   0.000000E+00
    0.45E+01   0.151016E+00   -.840868E+00   0.000000E+00   -.127565E+00   0.274867E+00   0.000000E+00   -.508062E-01   0.703958E+00   0.000000E+00
    0.46E+01   0.246231E+00   -.815112E+00   0.000000E+00   -.655027E-01   0.274859E+00   0.000000E+00   -.210036E+00   0.680615E+00   0.000000E+00
    0.47E+01   0.338317E+00   -.778825E+00   0.000000E+00   -.188563E-01   0.316816E+00   0.000000E+00   -.350526E+00   0.603954E+00   0.000000E+00
    0.48E+01   0.426161E+00   -.732244E+00   0.000000E+00   -.798079E-02   0.385152E+00   0.000000E+00   -.451041E+00   0.490033E+00   0.000000E+00
    0.49E+01   0.508762E+00   -.675699E+00   0.000000E+00   -.406224E-01   0.458372E+00   0.000000E+00   -.502935E+00   0.361166E+00   0.000000E+00
    0.50E+01   0.584845E+00   -.610073E+00   0.000000E+00   -.113894E+00   0.517116E+00   0.000000E+00   -.508119E+00   0.237701E+00   0.000000E+00
    0.51E+01   0.653375E+00   -.536126E+00   0.000000E+00   -.218829E+00   0.546595E+00   0.000000E+00   -.474509E+00   0.135463E+00   0.000000E+00
    0.52E+01   0.713418E+00   -.454735E+00   0.000000E+00   -.342761E+00   0.536132E+00   0.000000E+00   -.413670E+00   0.661688E-01   0.000000E+00
    0.53E+01   0.764095E+00   -.366968E+00   0.000000E+00   -.469485E+00   0.479116E+00   0.000000E+00   -.340675E+00   0.374398E-01   0.000000E+00
    0.54E+01   0.804327E+00   -.274147E+00   0.000000E+00   -.579145E+00   0.375070E+00   0.000000E+00   -.274285E+00   0.507253E-01   0.000000E+00
    0.55E+01   0.833613E+00   -.177232E+00   0.000000E+00   -.650889E+00   0.233475E+00   0.000000E+00   -.234420E+00   0.974674E-01   0.000000E+00
    0.56E+01   0.851850E+00   -.773516E-01   0.000000E+00   -.670302E+00   0.750289E-01   0.000000E+00   -.234898E+00   0.157899E+00   0.000000E+00
    0.57E+01   0.858499E+00   0.244001E-01   0.000000E+00   -.636564E+00   -.748417E-01   0.000000E+00   -.276404E+00   0.207633E+00   0.000000E+00
    0.58E+01   0.853255E+00   0.127044E+00   0.000000E+00   -.561228E+00   -.195791E+00   0.000000E+00   -.347607E+00   0.227551E+00   0.000000E+00
    0.59E+01   0.836522E+00   0.229196E+00   0.000000E+00   -.461206E+00   -.276604E+00   0.000000E+00   -.432007E+00   0.207822E+00   0.000000E+00
    0.60E+01   0.808775E+00   0.329369E+00   0.000000E+00   -.353729E+00   -.313577E+00   0.000000E+00   -.512849E+00   0.146234E+00   0.000000E+00
    0.61E+01   0.770504E+00   0.426028E+00   0.000000E+00   -.255050E+00   -.308277E+00   0.000000E+00   -.574368E+00   0.458850E-01   0.000000E+00
    0.62E+01   0.721929E+00   0.517740E+00   0.000000E+00   -.180603E+00   -.267196E+00   0.000000E+00   -.601617E+00   -.851946E-01   0.000000E+00
    0.63E+01   0.663500E+00   0.603310E+00   0.000000E+00   -.144045E+00   -.203406E+00   0.000000E+00   -.581399E+00   -.232449E+00   0.000000E+00
    0.64E+01   0.596041E+00   0.681657E+00   0.000000E+00   -.152804E+00   -.138123E+00   0.000000E+00   -.506749E+00   -.373318E+00   0.000000E+00
    0.65E+01   0.520495E+00   0.751817E+00   0.000000E+00   -.200779E+00   -.968400E-01   0.000000E+00   -.384334E+00   -.481266E+00   0.000000E+00
    0.66E+01   0.437897E+00   0.812952E+00   0.000000E+00   -.266897E+00   -.976313E-01   0.000000E+00   -.236056E+00   -.537578E+00   0.000000E+00
    0.67E+01   0.349367E+00   0.864361E+00   0.000000E+00   -.325455E+00   -.142694E+00   0.000000E+00   -.887803E-01   -.539738E+00   0.000000E+00
    0.68E+01   0.256058E+00   0.905534E+00   0.000000E+00   -.357021E+00   -.221973E+00   0.000000E+00   0.366602E-01   -.497615E+00   0.000000E+00
    0.69E+01   0.159123E+00   0.936430E+00   0.000000E+00   -.350735E+00   -.320720E+00   0.000000E+00   0.127915E+00   -.425791E+00   0.000000E+00
    0.70E+01   0.600201E-01   0.956905E+00   0.000000E+00   -.302100E+00   -.423345E+00   0.000000E+00   0.178990E+00   -.339668E+00   0.000000E+00
    0.71E+01   -.397970E-01   0.966755E+00   0.000000E+00   -.211302E+00   -.513972E+00   0.000000E+00   0.188616E+00   -.254918E+00   0.000000E+00
    0.72E+01   -.138953E+00   0.965773E+00   0.000000E+00   -.836268E-01   -.576207E+00   0.000000E+00   0.160703E+00   -.187727E+00   0.000000E+00
    0.73E+01   -.236284E+00   0.953877E+00   0.000000E+00   0.683878E-01   -.594502E+00   0.000000E+00   0.106546E+00   -.153476E+00   0.000000E+00
    0.74E+01   -.331039E+00   0.931551E+00   0.000000E+00   0.223569E+00   -.559145E+00   0.000000E+00   0.462659E-01   -.161854E+00   0.000000E+00
    0.75E+01   -.422203E+00   0.899260E+00   0.000000E+00   0.356355E+00   -.473105E+00   0.000000E+00   0.457514E-02   -.210180E+00   0.000000E+00
    0.76E+01   -.508781E+00   0.857523E+00   0.000000E+00   0.446766E+00   -.353040E+00   0.000000E+00   0.736460E-03   -.282454E+00   0.000000E+00
    0.77E+01   -.589850E+00   0.806942E+00   0.000000E+00   0.487071E+00   -.221788E+00   0.000000E+00   0.417768E-01   -.356766E+00   0.000000E+00
    0.78E+01   -.664560E+00   0.748200E+00   0.000000E+00   0.480445E+00   -.100378E+00   0.000000E+00   0.123761E+00   -.413105E+00   0.000000E+00
    0.79E+01   -.732147E+00   0.682049E+00   0.000000E+00   0.436770E+00   -.490697E-02   0.000000E+00   0.235984E+00   -.436369E+00   0.000000E+00
    0.80E+01   -.791934E+00   0.609307E+00   0.000000E+00   0.370043E+00   0.537466E-01   0.000000E+00   0.363576E+00   -.416595E+00   0.000000E+00
    0.81E+01   -.843333E+00   0.530839E+00   0.000000E+00   0.297447E+00   0.704409E-01   0.000000E+00   0.488472E+00   -.349474E+00   0.000000E+00
    0.82E+01   -.885850E+00   0.447553E+00   0.000000E+00   0.238055E+00   0.476722E-01   0.000000E+00   0.590778E+00   -.238249E+00   0.000000E+00
    0.83E+01   -.919078E+00   0.360389E+00   0.000000E+00   0.209051E+00   -.256865E-02   0.000000E+00   0.652683E+00   -.956101E-01   0.000000E+00
    0.84E+01   -.942696E+00   0.270309E+00   0.000000E+00   0.219906E+00   -.604976E-01   0.000000E+00   0.664391E+00   0.579276E-01   0.000000E+00
    0.85E+01   -.956364E+00   0.178158E+00   0.000000E+00   0.269080E+00   -.104843E+00   0.000000E+00   0.627442E+00   0.200240E+00   0.000000E+00
    0.86E+01   -.959901E+00   0.846615E-01   0.000000E+00   0.346123E+00   -.119114E+00   0.000000E+00   0.552484E+00   0.313835E+00   0.000000E+00
    0.87E+01   -.953555E+00   -.907156E-02   0.000000E+00   0.436110E+00   -.937805E-01   0.000000E+00   0.454697E+00   0.388062E+00   0.000000E+00
    0.88E+01   -.937559E+00   -.101848E+00   0.000000E+00   0.522562E+00   -.256130E-01   0.000000E+00   0.350796E+00   0.418498E+00   0.000000E+00
    0.89E+01   -.912082E+00   -.192441E+00   0.000000E+00   0.588425E+00   0.829059E-01   0.000000E+00   0.258003E+00   0.406399E+00   0.000000E+00
    0.90E+01   -.877171E+00   -.279759E+00   0.000000E+00   0.616866E+00   0.222629E+00   0.000000E+00   0.193249E+00   0.359688E+00   0.000000E+00
    0.91E+01   -.832996E+00   -.362948E+00   0.000000E+00   0.594314E+00   0.375860E+00   0.000000E+00   0.170153E+00   0.294901E+00   0.000000E+00
    0.92E+01   -.780000E+00   -.441068E+00   0.000000E+00   0.517058E+00   0.517241E+00   0.000000E+00   0.192533E+00   0.236395E+00   0.000000E+00
    0.93E+01   -.718720E+00   -.513215E+00   0.000000E+00   0.396692E+00   0.621873E+00   0.000000E+00   0.249119E+00   0.208301E+00   0.000000E+00
    0.94E+01   -.649777E+00   -.578532E+00   0.000000E+00   0.256119E+00   0.676098E+00   0.000000E+00   0.317666E+00   0.223701E+00   0.000000E+00
    0.95E+01   -.573882E+00   -.636212E+00   0.000000E+00   0.119023E+00   0.680119E+00   0.000000E+00   0.375431E+00   0.281874E+00   0.000000E+00
    0.96E+01   -.491833E+00   -.685516E+00   0.000000E+00   0.341928E-02   0.642947E+00   0.000000E+00   0.405479E+00   0.373248E+00   0.000000E+00
    0.97E+01   -.404576E+00   -.725861E+00   0.000000E+00   -.789013E-01   0.577493E+00   0.000000E+00   0.397150E+00   0.484276E+00   0.000000E+00
    0.98E+01   -.313340E+00   -.756848E+00   0.000000E+00   -.121268E+00   0.498650E+00   0.000000E+00   0.344901E+00   0.599357E+00   0.000000E+00
    0.99E+01   -.219241E+00   -.777748E+00   0.000000E+00   -.122176E+00   0.423080E+00   0.000000E+00   0.248329E+00   0.701079E+00   0.000000E+00
    0.10E+02   -.123326E+00   -.787829E+00   0.000000E+00   -.871731E-01   0.368437E+00   0.000000E+00   0.114032E+00   0.771054E+00   0.000000E+00
    0.10E+02   -.265675E-01   -.786491E+00   0.000000E+00   -.310560E-01   0.349691E+00   0.000000E+00   -.422243E-01   0.793713E+00   0.000000E+00
    0.10E+02   0.701185E-01   -.773456E+00   0.000000E+00   0.238267E-01   0.372704E+00   0.000000E+00   -.197173E+00   0.762898E+00   0.000000E+00
    0.10E+02   0.165782E+00   -.748804E+00   0.000000E+00   0.552526E-01   0.430604E+00   0.000000E+00   -.327643E+00   0.685579E+00   0.000000E+00
    0.10E+02   0.259354E+00   -.712961E+00   0.000000E+00   0.488563E-01   0.507433E+00   0.000000E+00   -.418199E+00   0.578140E+00   0.000000E+00
    0.10E+02   0.349623E+00   -.666533E+00   0.000000E+00   -.138030E-03   0.584682E+00   0.000000E+00   -.462853E+00   0.459697E+00   0.000000E+00
    0.11E+02   0.435219E+00   -.610132E+00   0.000000E+00   -.891241E-01   0.645050E+00   0.000000E+00   -.462880E+00   0.348224E+00   0.000000E+00
    0.11E+02   0.514613E+00   -.544074E+00   0.000000E+00   -.209952E+00   0.673323E+00   0.000000E+00   -.425013E+00   0.259629E+00   0.000000E+00
    0.11E+02   0.586595E+00   -.469019E+00   0.000000E+00   -.348886E+00   0.656893E+00   0.000000E+00   -.361521E+00   0.207201E+00   0.000000E+00
    0.11E+02   0.650079E+00   -.385837E+00   0.000000E+00   -.485762E+00   0.588380E+00   0.000000E+00   -.291113E+00   0.198985E+00   0.000000E+00
    0.11E+02   0.704088E+00   -.295546E+00   0.000000E+00   -.595953E+00   0.471083E+00   0.000000E+00   -.237114E+00   0.232357E+00   0.000000E+00
    0.11E+02   0.747768E+00   -.199292E+00   0.000000E+00   -.658827E+00   0.322497E+00   0.000000E+00   -.219201E+00   0.290610E+00   0.000000E+00
    0.11E+02   0.780406E+00   -.983341E-01   0.000000E+00   -.667448E+00   0.168278E+00   0.000000E+00   -.243816E+00   0.349131E+00   0.000000E+00
    0.11E+02   0.801434E+00   0.617586E-02   0.000000E+00   -.628692E+00   0.309591E-01   0.000000E+00   -.303949E+00   0.386729E+00   0.000000E+00
    0.11E+02   0.810667E+00   0.113130E+00   0.000000E+00   -.556046E+00   -.751880E-01   0.000000E+00   -.386172E+00   0.390699E+00   0.000000E+00
    0.11E+02   0.808247E+00   0.220861E+00   0.000000E+00   -.464240E+00   -.142758E+00   0.000000E+00   -.475904E+00   0.355315E+00   0.000000E+00
    0.12E+02   0.794374E+00   0.327649E+00   0.000000E+00   -.367946E+00   -.168765E+00   0.000000E+00   -.558670E+00   0.279311E+00   0.000000E+00
    0.12E+02   0.769295E+00   0.431789E+00   0.000000E+00   -.282556E+00   -.153947E+00   0.000000E+00   -.619325E+00   0.165131E+00   0.000000E+00
    0.12E+02   0.733196E+00   0.531814E+00   0.000000E+00   -.224875E+00   -.104644E+00   0.000000E+00   -.641333E+00   0.207529E-01   0.000000E+00
    0.12E+02   0.686489E+00   0.626622E+00   0.000000E+00   -.210731E+00   -.370704E-01   0.000000E+00   -.609158E+00   -.136116E+00   0.000000E+00
    0.12E+02   0.629993E+00   0.715067E+00   0.000000E+00   -.245728E+00   0.207245E-01   0.000000E+00   -.517600E+00   -.276223E+00   0.000000E+00
    0.12E+02   0.564641E+00   0.796140E+00   0.000000E+00   -.314718E+00   0.396994E-01   0.000000E+00   -.382523E+00   -.369721E+00   0.000000E+00
    0.12E+02   0.491458E+00   0.868978E+00   0.000000E+00   -.388058E+00   0.800876E-02   0.000000E+00   -.234689E+00   -.404274E+00   0.000000E+00
    0.12E+02   0.411536E+00   0.932866E+00   0.000000E+00   -.439710E+00   -.668772E-01   0.000000E+00   -.101524E+00   -.386968E+00   0.000000E+00
    0.12E+02   0.326038E+00   0.987296E+00   0.000000E+00   -.454834E+00   -.169030E+00   0.000000E+00   0.685562E-03   -.333328E+00   0.000000E+00
    0.12E+02   0.236348E+00   0.103216E+01   0.000000E+00   -.427410E+00   -.281479E+00   0.000000E+00   0.645219E-01   -.259885E+00   0.000000E+00
    0.13E+02   0.143792E+00   0.106706E+01   0.000000E+00   -.357066E+00   -.388050E+00   0.000000E+00   0.883055E-01   -.182367E+00   0.000000E+00
    0.13E+02   0.495655E-01   0.109160E+01   0.000000E+00   -.248064E+00   -.473288E+00   0.000000E+00   0.751001E-01   -.115809E+00   0.000000E+00
    0.13E+02   -.452644E-01   0.110542E+01   0.000000E+00   -.109982E+00   -.522999E+00   0.000000E+00   0.334187E-01   -.740650E-01   0.000000E+00
    0.13E+02   -.139799E+00   0.110848E+01   0.000000E+00   0.415258E-01   -.526709E+00   0.000000E+00   -.220044E-01   -.674428E-01   0.000000E+00
    0.13E+02   -.233269E+00   0.110133E+01   0.000000E+00   0.186266E+00   -.481550E+00   0.000000E+00   -.717765E-01   -.989230E-01   0.000000E+00
    0.13E+02   -.324872E+00   0.108388E+01   0.000000E+00   0.304305E+00   -.394570E+00   0.000000E+00   -.967154E-01   -.161880E+00   0.000000E+00
    0.13E+02   -.413829E+00   0.105675E+01   0.000000E+00   0.381299E+00   -.280996E+00   0.000000E+00   -.832545E-01   -.241742E+00   0.000000E+00
    0.13E+02   -.499293E+00   0.102065E+01   0.000000E+00   0.411008E+00   -.160013E+00   0.000000E+00   -.259991E-01   -.320064E+00   0.000000E+00
    0.13E+02   -.580216E+00   0.976145E+00   0.000000E+00   0.395240E+00   -.511819E-01   0.000000E+00   0.723367E-01   -.377997E+00   0.000000E+00
    0.13E+02   -.655719E+00   0.923704E+00   0.000000E+00   0.343379E+00   0.279355E-01   0.000000E+00   0.201411E+00   -.398607E+00   0.000000E+00
    0.14E+02   -.725090E+00   0.863934E+00   0.000000E+00   0.272309E+00   0.645785E-01   0.000000E+00   0.343374E+00   -.369648E+00   0.000000E+00
    0.14E+02   -.787677E+00   0.797488E+00   0.000000E+00   0.204852E+00   0.552465E-01   0.000000E+00   0.474506E+00   -.288047E+00   0.000000E+00
    0.14E+02   -.842894E+00   0.725066E+00   0.000000E+00   0.163798E+00   0.953637E-02   0.000000E+00   0.571310E+00   -.163828E+00   0.000000E+00
    0.14E+02   -.890209E+00   0.647407E+00   0.000000E+00   0.163153E+00   -.521833E-01   0.000000E+00   0.619347E+00   -.179120E-01   0.000000E+00
    0.14E+02   -.929155E+00   0.565291E+00   0.000000E+00   0.204142E+00   -.107347E+00   0.000000E+00   0.617186E+00   0.126374E+00   0.000000E+00
    0.14E+02   -.959355E+00   0.479513E+00   0.000000E+00   0.278483E+00   -.138277E+00   0.000000E+00   0.572996E+00   0.250414E+00   0.000000E+00
    0.14E+02   -.980727E+00   0.390829E+00   0.000000E+00   0.373420E+00   -.133795E+00   0.000000E+00   0.499410E+00   0.341987E+00   0.000000E+00
    0.14E+02   -.993115E+00   0.300283E+00   0.000000E+00   0.474398E+00   -.880504E-01   0.000000E+00   0.410799E+00   0.394162E+00   0.000000E+00
    0.14E+02   -.996262E+00   0.208961E+00   0.000000E+00   0.565517E+00   0.277375E-03   0.000000E+00   0.322806E+00   0.404528E+00   0.000000E+00
    0.14E+02   -.989851E+00   0.117925E+00   0.000000E+00   0.629463E+00   0.127018E+00   0.000000E+00   0.252429E+00   0.376195E+00   0.000000E+00
    0.15E+02   -.973604E+00   0.281282E-01   0.000000E+00   0.649216E+00   0.279829E+00   0.000000E+00   0.216358E+00   0.320518E+00   0.000000E+00
    0.15E+02   -.947739E+00   -.597617E-01   0.000000E+00   0.613891E+00   0.436504E+00   0.000000E+00   0.225259E+00   0.258829E+00   0.000000E+00
    0.15E+02   -.912464E+00   -.144846E+00   0.000000E+00   0.526594E+00   0.569879E+00   0.000000E+00   0.276081E+00   0.217541E+00   0.000000E+00
    0.15E+02   -.867890E+00   -.226252E+00   0.000000E+00   0.405320E+00   0.659180E+00   0.000000E+00   0.351236E+00   0.216709E+00   0.000000E+00
    0.15E+02   -.814347E+00   -.303074E+00   0.000000E+00   0.274234E+00   0.697138E+00   0.000000E+00   0.427210E+00   0.262805E+00   0.000000E+00
    0.15E+02   -.752389E+00   -.374237E+00   0.000000E+00   0.154935E+00   0.688055E+00   0.000000E+00   0.483137E+00   0.350608E+00   0.000000E+00
    0.15E+02   -.682549E+00   -.438821E+00   0.000000E+00   0.632843E-01   0.643028E+00   0.000000E+00   0.503882E+00   0.467986E+00   0.000000E+00
    0.15E+02   -.605467E+00   -.495947E+00   0.000000E+00   0.917364E-02   0.577020E+00   0.000000E+00   0.480233E+00   0.598849E+00   0.000000E+00
    0.15E+02   -.521889E+00   -.544785E+00   0.000000E+00   -.392392E-02   0.507498E+00   0.000000E+00   0.409356E+00   0.724570E+00   0.000000E+00
    0.15E+02   -.432663E+00   -.584569E+00   0.000000E+00   0.196492E-01   0.452533E+00   0.000000E+00   0.296214E+00   0.825975E+00   0.000000E+00
    0.16E+02   -.338738E+00   -.614605E+00   0.000000E+00   0.671513E-01   0.426940E+00   0.000000E+00   0.154210E+00   0.887353E+00   0.000000E+00
    0.16E+02   -.241157E+00   -.634285E+00   0.000000E+00   0.120222E+00   0.437829E+00   0.000000E+00   0.250345E-02   0.901017E+00   0.000000E+00
    0.16E+02   -.140900E+00   -.642993E+00   0.000000E+00   0.160404E+00   0.483182E+00   0.000000E+00   -.139440E+00   0.868749E+00   0.000000E+00
    0.16E+02   -.387777E-01   -.640250E+00   0.000000E+00   0.173399E+00   0.554246E+00   0.000000E+00   -.256086E+00   0.799295E+00   0.000000E+00
    0.16E+02   0.638180E-01   -.626157E+00   0.000000E+00   0.150040E+00   0.638748E+00   0.000000E+00   -.336852E+00   0.705055E+00   0.000000E+00
    0.16E+02   0.165338E+00   -.600905E+00   0.000000E+00   0.855481E-01   0.722457E+00   0.000000E+00   -.375410E+00   0.600447E+00   0.000000E+00
    0.16E+02   0.264147E+00   -.564721E+00   0.000000E+00   -.206258E-01   0.788976E+00   0.000000E+00   -.369574E+00   0.502099E+00   0.000000E+00
    0.16E+02   0.358667E+00   -.517719E+00   0.000000E+00   -.162610E+00   0.819136E+00   0.000000E+00   -.323537E+00   0.429410E+00   0.000000E+00
    0.16E+02   0.447596E+00   -.460120E+00   0.000000E+00   -.322872E+00   0.793623E+00   0.000000E+00   -.253183E+00   0.401916E+00   0.000000E+00
    0.16E+02   0.529656E+00   -.392644E+00   0.000000E+00   -.469365E+00   0.704373E+00   0.000000E+00   -.189104E+00   0.427960E+00   0.000000E+00
    0.17E+02   0.603674E+00   -.316191E+00   0.000000E+00   -.568949E+00   0.567993E+00   0.000000E+00   -.163374E+00   0.491498E+00   0.000000E+00
    0.17E+02   0.668604E+00   -.231812E+00   0.000000E+00   -.608995E+00   0.417220E+00   0.000000E+00   -.187946E+00   0.560827E+00   0.000000E+00
    0.17E+02   0.723554E+00   -.140690E+00   0.000000E+00   -.597343E+00   0.279444E+00   0.000000E+00   -.254486E+00   0.609981E+00   0.000000E+00
    0.17E+02   0.767980E+00   -.441231E-01   0.000000E+00   -.548910E+00   0.170042E+00   0.000000E+00   -.347628E+00   0.625180E+00   0.000000E+00
    0.17E+02   0.801781E+00   0.563845E-01   0.000000E+00   -.478506E+00   0.963375E-01   0.000000E+00   -.452135E+00   0.600738E+00   0.000000E+00
    0.17E+02   0.824586E+00   0.159218E+00   0.000000E+00   -.399983E+00   0.613443E-01   0.000000E+00   -.553765E+00   0.535258E+00   0.000000E+00
    0.17E+02   0.836066E+00   0.262822E+00   0.000000E+00   -.327401E+00   0.648351E-01   0.000000E+00   -.638128E+00   0.430524E+00   0.000000E+00
    0.17E+02   0.835964E+00   0.365750E+00   0.000000E+00   -.275882E+00   0.101970E+00   0.000000E+00   -.689846E+00   0.292823E+00   0.000000E+00
    0.17E+02   0.824340E+00   0.466856E+00   0.000000E+00   -.260120E+00   0.160125E+00   0.000000E+00   -.694096E+00   0.136054E+00   0.000000E+00
    0.17E+02   0.801886E+00   0.565302E+00   0.000000E+00   -.288324E+00   0.217051E+00   0.000000E+00   -.642793E+00   -.164794E-01   0.000000E+00
