        Time         x1          y1          z1          x2          y2          z2          x3          y3          z3 
       55.60 -3.3283E-01  2.3418E-01  0.0000E+00 -8.2701E-01 -3.4241E-01  0.0000E+00  1.0121E+00  1.0716E-01  0.0000E+00
       55.70 -2.3169E-01  1.6041E-01  0.0000E+00 -9.0702E-01 -3.1519E-01  0.0000E+00  9.9021E-01  1.5370E-01  0.0000E+00
       55.80 -1.3568E-01  7.8112E-02  0.0000E+00 -9.7263E-01 -2.7880E-01  0.0000E+00  9.5902E-01  1.9961E-01  0.0000E+00
       55.90 -4.2523E-02 -8.0576E-03  0.0000E+00 -1.0247E+00 -2.3697E-01  0.0000E+00  9.1718E-01  2.4394E-01  0.0000E+00
       56.00  5.0801E-02 -9.3893E-02  0.0000E+00 -1.0648E+00 -1.9222E-01  0.0000E+00  8.6315E-01  2.8502E-01  0.0000E+00
       56.10  1.4738E-01 -1.7512E-01  0.0000E+00 -1.0945E+00 -1.4611E-01  0.0000E+00  7.9544E-01  3.2013E-01  0.0000E+00
       56.20  2.4927E-01 -2.4703E-01  0.0000E+00 -1.1152E+00 -9.9484E-02  0.0000E+00  7.1336E-01  3.4540E-01  0.0000E+00
       56.30  3.5652E-01 -3.0451E-01  0.0000E+00 -1.1277E+00 -5.2738E-02  0.0000E+00  6.1785E-01  3.5611E-01  0.0000E+00
       56.40  4.6649E-01 -3.4301E-01  0.0000E+00 -1.1329E+00 -6.0104E-03  0.0000E+00  5.1222E-01  3.4788E-01  0.0000E+00
       56.50  5.7411E-01 -3.6023E-01  0.0000E+00 -1.1309E+00  4.0690E-02  0.0000E+00  4.0178E-01  3.1839E-01  0.0000E+00
       56.60  6.7368E-01 -3.5718E-01  0.0000E+00 -1.1216E+00  8.7372E-02  0.0000E+00  2.9215E-01  2.6864E-01  0.0000E+00
       56.70  7.6094E-01 -3.3761E-01  0.0000E+00 -1.1046E+00  1.3396E-01  0.0000E+00  1.8707E-01  2.0247E-01  0.0000E+00
       56.80  8.3403E-01 -3.0628E-01  0.0000E+00 -1.0790E+00  1.8017E-01  0.0000E+00  8.7544E-02  1.2492E-01  0.0000E+00
       56.90  8.9306E-01 -2.6750E-01  0.0000E+00 -1.0436E+00  2.2536E-01  0.0000E+00 -7.7616E-03  4.0942E-02  0.0000E+00
       57.00  9.3926E-01 -2.2443E-01  0.0000E+00 -9.9679E-01  2.6827E-01  0.0000E+00 -1.0156E-01 -4.5050E-02  0.0000E+00
       57.10  9.7418E-01 -1.7915E-01  0.0000E+00 -9.3713E-01  3.0680E-01  0.0000E+00 -1.9698E-01 -1.2887E-01  0.0000E+00
       57.20  9.9932E-01 -1.3288E-01  0.0000E+00 -8.6338E-01  3.3772E-01  0.0000E+00 -2.9670E-01 -2.0607E-01  0.0000E+00
       57.30  1.0159E+00 -8.6249E-02  0.0000E+00 -7.7548E-01  3.5670E-01  0.0000E+00 -4.0198E-01 -2.7169E-01  0.0000E+00
       57.40  1.0247E+00 -3.9530E-02  0.0000E+00 -6.7538E-01  3.5898E-01  0.0000E+00 -5.1173E-01 -3.2070E-01  0.0000E+00
       57.50  1.0263E+00  7.2058E-03  0.0000E+00 -5.6743E-01  3.4086E-01  0.0000E+00 -6.2207E-01 -3.4933E-01  0.0000E+00
       57.60  1.0207E+00  5.3970E-02  0.0000E+00 -4.5737E-01  3.0148E-01  0.0000E+00 -7.2737E-01 -3.5672E-01  0.0000E+00
       57.70  1.0076E+00  1.0075E-01  0.0000E+00 -3.5019E-01  2.4327E-01  0.0000E+00 -8.2234E-01 -3.4529E-01  0.0000E+00
       57.80  9.8650E-01  1.4740E-01  0.0000E+00 -2.4843E-01  1.7082E-01  0.0000E+00 -9.0379E-01 -3.1951E-01  0.0000E+00
       57.90  9.5621E-01  1.9350E-01  0.0000E+00 -1.5191E-01  8.9267E-02  0.0000E+00 -9.7086E-01 -2.8407E-01  0.0000E+00
       58.00  9.1541E-01  2.3818E-01  0.0000E+00 -5.8504E-02  3.3050E-03  0.0000E+00 -1.0243E+00 -2.4280E-01  0.0000E+00
       58.10  8.6250E-01  2.7984E-01  0.0000E+00  3.4835E-02 -8.2808E-02  0.0000E+00 -1.0656E+00 -1.9837E-01  0.0000E+00
       58.20  7.9596E-01  3.1586E-01  0.0000E+00  1.3120E-01 -1.6481E-01  0.0000E+00 -1.0964E+00 -1.5243E-01  0.0000E+00
       58.30  7.1495E-01  3.4246E-01  0.0000E+00  2.3281E-01 -2.3800E-01  0.0000E+00 -1.1179E+00 -1.0588E-01  0.0000E+00
       58.40  6.2020E-01  3.5488E-01  0.0000E+00  3.4000E-01 -2.9717E-01  0.0000E+00 -1.1313E+00 -5.9171E-02  0.0000E+00
       58.50  5.1482E-01  3.4852E-01  0.0000E+00  4.5035E-01 -3.3755E-01  0.0000E+00 -1.1372E+00 -1.2458E-02  0.0000E+00
       58.60  4.0409E-01  3.2075E-01  0.0000E+00  5.5886E-01 -3.5652E-01  0.0000E+00 -1.1360E+00  3.4240E-02  0.0000E+00
       58.70  2.9381E-01  2.7230E-01  0.0000E+00  6.5966E-01 -3.5480E-01  0.0000E+00 -1.1274E+00  8.0934E-02  0.0000E+00
       58.80  1.8802E-01  2.0693E-01  0.0000E+00  7.4825E-01 -3.3609E-01  0.0000E+00 -1.1112E+00  1.2756E-01  0.0000E+00
       58.90  8.7925E-02  1.2974E-01  0.0000E+00  8.2259E-01 -3.0525E-01  0.0000E+00 -1.0863E+00  1.7386E-01  0.0000E+00
       59.00 -7.7240E-03  4.5786E-02  0.0000E+00  8.8271E-01 -2.6668E-01  0.0000E+00 -1.0517E+00  2.1921E-01  0.0000E+00
       59.10 -1.0162E-01 -4.0453E-02  0.0000E+00  9.2983E-01 -2.2368E-01  0.0000E+00 -1.0059E+00  2.6242E-01  0.0000E+00
       59.20 -1.9694E-01 -1.2477E-01  0.0000E+00  9.6553E-01 -1.7840E-01  0.0000E+00 -9.4731E-01  3.0145E-01  0.0000E+00
       59.30 -2.9645E-01 -2.0275E-01  0.0000E+00  9.9133E-01 -1.3211E-01  0.0000E+00 -8.7462E-01  3.3312E-01  0.0000E+00
       59.40 -4.0156E-01 -2.6943E-01  0.0000E+00  1.0085E+00 -8.5465E-02  0.0000E+00 -7.8767E-01  3.5313E-01  0.0000E+00
       59.50 -5.1133E-01 -3.1974E-01  0.0000E+00  1.0178E+00 -3.8747E-02  0.0000E+00 -6.8827E-01  3.5670E-01  0.0000E+00
       59.60 -6.2204E-01 -3.4975E-01  0.0000E+00  1.0199E+00  7.9668E-03  0.0000E+00 -5.8066E-01  3.3998E-01  0.0000E+00
       59.70 -7.2806E-01 -3.5841E-01  0.0000E+00  1.0149E+00  5.4685E-02  0.0000E+00 -4.7059E-01  3.0190E-01  0.0000E+00
       59.80 -8.2400E-01 -3.4798E-01  0.0000E+00  1.0024E+00  1.0140E-01  0.0000E+00 -3.6318E-01  2.4474E-01  0.0000E+00
       59.90 -9.0652E-01 -3.2290E-01  0.0000E+00  9.8188E-01  1.4797E-01  0.0000E+00 -2.6114E-01  1.7307E-01  0.0000E+00
       60.00 -9.7465E-01 -2.8789E-01  0.0000E+00  9.5229E-01  1.9399E-01  0.0000E+00 -1.6444E-01  9.2015E-02  0.0000E+00
       60.10 -1.0291E+00 -2.4686E-01  0.0000E+00  9.1231E-01  2.3862E-01  0.0000E+00 -7.1043E-02  6.3401E-03  0.0000E+00
       60.20 -1.0713E+00 -2.0255E-01  0.0000E+00  8.6045E-01  2.8033E-01  0.0000E+00  2.1957E-02 -7.9713E-02  0.0000E+00
       60.30 -1.1028E+00 -1.5664E-01  0.0000E+00  7.9516E-01  3.1659E-01  0.0000E+00  1.1771E-01 -1.6191E-01  0.0000E+00
       60.40 -1.1250E+00 -1.1009E-01  0.0000E+00  7.1558E-01  3.4375E-01  0.0000E+00  2.1847E-01 -2.3565E-01  0.0000E+00
       60.50 -1.1390E+00 -6.3354E-02  0.0000E+00  6.2232E-01  3.5721E-01  0.0000E+00  3.2470E-01 -2.9588E-01  0.0000E+00
       60.60 -1.1456E+00 -1.6616E-02  0.0000E+00  5.1825E-01  3.5245E-01  0.0000E+00  4.3426E-01 -3.3788E-01  0.0000E+00
       60.70 -1.1449E+00  3.0104E-02  0.0000E+00  4.0838E-01  3.2670E-01  0.0000E+00  5.4245E-01 -3.5888E-01  0.0000E+00
       60.80 -1.1371E+00  7.6820E-02  0.0000E+00  2.9838E-01  2.8035E-01  0.0000E+00  6.4357E-01 -3.5928E-01  0.0000E+00
       60.90 -1.1216E+00  1.2348E-01  0.0000E+00  1.9242E-01  2.1680E-01  0.0000E+00  7.3301E-01 -3.4243E-01  0.0000E+00
       61.00 -1.0977E+00  1.6986E-01  0.0000E+00  9.1980E-02  1.4096E-01  0.0000E+00  8.0850E-01 -3.1299E-01  0.0000E+00
       61.10 -1.0643E+00  2.1538E-01  0.0000E+00 -3.9020E-03  5.7799E-02  0.0000E+00  8.6984E-01 -2.7538E-01  0.0000E+00
       61.20 -1.0197E+00  2.5894E-01  0.0000E+00 -9.7808E-02 -2.8173E-02  0.0000E+00  9.1814E-01 -2.3300E-01  0.0000E+00
       61.30 -9.6257E-01  2.9862E-01  0.0000E+00 -1.9292E-01 -1.1275E-01  0.0000E+00  9.5498E-01 -1.8810E-01  0.0000E+00
       61.40 -8.9144E-01  3.3137E-01  0.0000E+00 -2.9196E-01 -1.9158E-01  0.0000E+00  9.8177E-01 -1.4204E-01  0.0000E+00
       61.50 -8.0597E-01  3.5301E-01  0.0000E+00 -3.9658E-01 -2.5975E-01  0.0000E+00  9.9979E-01 -9.5518E-02  0.0000E+00
       61.60 -7.0768E-01  3.5870E-01  0.0000E+00 -5.0615E-01 -3.1209E-01  0.0000E+00  1.0100E+00 -4.8876E-02  0.0000E+00
       61.70 -6.0057E-01  3.4436E-01  0.0000E+00 -6.1723E-01 -3.4443E-01  0.0000E+00  1.0128E+00 -2.2071E-03  0.0000E+00
       61.80 -4.9035E-01  3.0849E-01  0.0000E+00 -7.2427E-01 -3.5528E-01  0.0000E+00  1.0085E+00  4.4492E-02  0.0000E+00
       61.90 -3.8237E-01  2.5305E-01  0.0000E+00 -8.2170E-01 -3.4658E-01  0.0000E+00  9.9682E-01  9.1219E-02  0.0000E+00
       62.00 -2.7969E-01  1.8246E-01  0.0000E+00 -9.0587E-01 -3.2264E-01  0.0000E+00  9.7719E-01  1.3786E-01  0.0000E+00
       62.10 -1.8254E-01  1.0191E-01  0.0000E+00 -9.7559E-01 -2.8830E-01  0.0000E+00  9.4863E-01  1.8406E-01  0.0000E+00
       62.20 -8.9034E-02  1.6215E-02  0.0000E+00 -1.0314E+00 -2.4759E-01  0.0000E+00  9.0981E-01  2.2904E-01  0.0000E+00
       62.30  3.7541E-03 -7.0318E-02  0.0000E+00 -1.0748E+00 -2.0339E-01  0.0000E+00  8.5924E-01  2.7135E-01  0.0000E+00
       62.40  9.9011E-02 -1.5349E-01  0.0000E+00 -1.1073E+00 -1.5748E-01  0.0000E+00  7.9532E-01  3.0859E-01  0.0000E+00
       62.50  1.9919E-01 -2.2871E-01  0.0000E+00 -1.1303E+00 -1.1089E-01  0.0000E+00  7.1705E-01  3.3720E-01  0.0000E+00
       62.60  3.0502E-01 -2.9090E-01  0.0000E+00 -1.1451E+00 -6.4118E-02  0.0000E+00  6.2481E-01  3.5260E-01  0.0000E+00
       62.70  4.1464E-01 -3.3518E-01  0.0000E+00 -1.1523E+00 -1.7356E-02  0.0000E+00  5.2123E-01  3.5010E-01  0.0000E+00
       62.80  5.2350E-01 -3.5842E-01  0.0000E+00 -1.1522E+00  2.9363E-02  0.0000E+00  4.1120E-01  3.2661E-01  0.0000E+00
       62.90  6.2581E-01 -3.6070E-01  0.0000E+00 -1.1450E+00  7.6052E-02  0.0000E+00  3.0053E-01  2.8218E-01  0.0000E+00
       63.00  7.1671E-01 -3.4520E-01  0.0000E+00 -1.1302E+00  1.2267E-01  0.0000E+00  1.9367E-01  2.2004E-01  0.0000E+00
       63.10  7.9368E-01 -3.1663E-01  0.0000E+00 -1.1071E+00  1.6900E-01  0.0000E+00  9.2380E-02  1.4512E-01  0.0000E+00
       63.20  8.5640E-01 -2.7951E-01  0.0000E+00 -1.0744E+00  2.1451E-01  0.0000E+00 -4.1470E-03  6.2476E-02  0.0000E+00
       63.30  9.0588E-01 -2.3737E-01  0.0000E+00 -1.0308E+00  2.5812E-01  0.0000E+00 -9.8362E-02 -2.3302E-02  0.0000E+00
       63.40  9.4366E-01 -1.9254E-01  0.0000E+00 -9.7482E-01  2.9799E-01  0.0000E+00 -1.9337E-01 -1.0800E-01  0.0000E+00
       63.50  9.7128E-01 -1.4647E-01  0.0000E+00 -9.0495E-01  3.3118E-01  0.0000E+00 -2.9206E-01 -1.8727E-01  0.0000E+00
       63.60  9.9002E-01 -9.9899E-02  0.0000E+00 -8.2079E-01  3.5363E-01  0.0000E+00 -3.9616E-01 -2.5629E-01  0.0000E+00
       63.70  1.0008E+00 -5.3191E-02  0.0000E+00 -7.2372E-01  3.6056E-01  0.0000E+00 -5.0525E-01 -3.0994E-01  0.0000E+00
       63.80  1.0043E+00 -6.4525E-03  0.0000E+00 -6.1750E-01  3.4784E-01  0.0000E+00 -6.1615E-01 -3.4396E-01  0.0000E+00
       63.90  1.0007E+00  4.0317E-02  0.0000E+00 -5.0768E-01  3.1375E-01  0.0000E+00 -7.2350E-01 -3.5665E-01  0.0000E+00
       64.00  9.8965E-01  8.7120E-02  0.0000E+00 -3.9966E-01  2.5994E-01  0.0000E+00 -8.2172E-01 -3.4965E-01  0.0000E+00
       64.10  9.7075E-01  1.3386E-01  0.0000E+00 -2.9667E-01  1.9061E-01  0.0000E+00 -9.0701E-01 -3.2707E-01  0.0000E+00
       64.20  9.4301E-01  1.8021E-01  0.0000E+00 -1.9921E-01  1.1087E-01  0.0000E+00 -9.7794E-01 -2.9369E-01  0.0000E+00
       64.30  9.0515E-01  2.2542E-01  0.0000E+00 -1.0554E-01  2.5562E-02  0.0000E+00 -1.0349E+00 -2.5360E-01  0.0000E+00
       64.40  8.5561E-01  2.6814E-01  0.0000E+00 -1.2787E-02 -6.0990E-02  0.0000E+00 -1.0794E+00 -2.0979E-01  0.0000E+00
       64.50  7.9282E-01  3.0604E-01  0.0000E+00  8.2224E-02 -1.4459E-01  0.0000E+00 -1.1130E+00 -1.6412E-01  0.0000E+00
       64.60  7.1570E-01  3.3566E-01  0.0000E+00  1.8203E-01 -2.2069E-01  0.0000E+00 -1.1369E+00 -1.1767E-01  0.0000E+00
       64.70  6.2444E-01  3.5244E-01  0.0000E+00  2.8757E-01 -2.8419E-01  0.0000E+00 -1.1525E+00 -7.0986E-02  0.0000E+00
       64.80  5.2147E-01  3.5162E-01  0.0000E+00  3.9720E-01 -3.3010E-01  0.0000E+00 -1.1605E+00 -2.4285E-02  0.0000E+00
       64.90  4.1158E-01  3.2985E-01  0.0000E+00  5.0655E-01 -3.5504E-01  0.0000E+00 -1.1613E+00  2.2391E-02  0.0000E+00
       65.00  3.0064E-01  2.8692E-01  0.0000E+00  6.0976E-01 -3.5880E-01  0.0000E+00 -1.1548E+00  6.9055E-02  0.0000E+00
       65.10  1.9331E-01  2.2585E-01  0.0000E+00  7.0181E-01 -3.4438E-01  0.0000E+00 -1.1408E+00  1.1567E-01  0.0000E+00
       65.20  9.1592E-02  1.5155E-01  0.0000E+00  7.7997E-01 -3.1650E-01  0.0000E+00 -1.1186E+00  1.6206E-01  0.0000E+00
       65.30 -5.1639E-03  6.9134E-02  0.0000E+00  8.4378E-01 -2.7976E-01  0.0000E+00 -1.0869E+00  2.0770E-01  0.0000E+00
       65.40 -9.9338E-02 -1.6758E-02  0.0000E+00  8.9421E-01 -2.3779E-01  0.0000E+00 -1.0445E+00  2.5160E-01  0.0000E+00
       65.50 -1.9404E-01 -1.0191E-01  0.0000E+00  9.3279E-01 -1.9304E-01  0.0000E+00 -9.8978E-01  2.9198E-01  0.0000E+00
       65.60 -2.9223E-01 -1.8202E-01  0.0000E+00  9.6109E-01 -1.4698E-01  0.0000E+00 -9.2127E-01  3.2602E-01  0.0000E+00
       65.70 -3.9578E-01 -2.5230E-01  0.0000E+00  9.8042E-01 -1.0041E-01  0.0000E+00 -8.3843E-01  3.4972E-01  0.0000E+00
       65.80 -5.0451E-01 -3.0763E-01  0.0000E+00  9.9177E-01 -5.3707E-02  0.0000E+00 -7.4243E-01  3.5834E-01  0.0000E+00
       65.90 -6.1548E-01 -3.4362E-01  0.0000E+00  9.9575E-01 -6.9962E-03  0.0000E+00 -6.3682E-01  3.4760E-01  0.0000E+00
       66.00 -7.2345E-01 -3.5825E-01  0.0000E+00  9.9258E-01  3.9721E-02  0.0000E+00 -5.2707E-01  3.1550E-01  0.0000E+00
       66.10 -8.2274E-01 -3.5289E-01  0.0000E+00  9.8212E-01  8.6452E-02  0.0000E+00 -4.1869E-01  2.6339E-01  0.0000E+00
       66.20 -9.0934E-01 -3.3150E-01  0.0000E+00  9.6383E-01  1.3311E-01  0.0000E+00 -3.1518E-01  1.9534E-01  0.0000E+00
       66.30 -9.8163E-01 -2.9889E-01  0.0000E+00  9.3682E-01  1.7938E-01  0.0000E+00 -2.1726E-01  1.1644E-01  0.0000E+00
       66.40 -1.0399E+00 -2.5925E-01  0.0000E+00  8.9982E-01  2.2458E-01  0.0000E+00 -1.2336E-01  3.1595E-02  0.0000E+00
       66.50 -1.0855E+00 -2.1564E-01  0.0000E+00  8.5135E-01  2.6739E-01  0.0000E+00 -3.0709E-02 -5.4840E-02  0.0000E+00
       66.60 -1.1199E+00 -1.7004E-01  0.0000E+00  7.8983E-01  3.0561E-01  0.0000E+00  6.3852E-02 -1.3868E-01  0.0000E+00
       66.70 -1.1447E+00 -1.2357E-01  0.0000E+00  7.1414E-01  3.3590E-01  0.0000E+00  1.6293E-01 -2.1546E-01  0.0000E+00
       66.80 -1.1610E+00 -7.6831E-02  0.0000E+00  6.2434E-01  3.5387E-01  0.0000E+00  2.6763E-01 -2.8018E-01  0.0000E+00
       66.90 -1.1696E+00 -3.0057E-02  0.0000E+00  5.2261E-01  3.5477E-01  0.0000E+00  3.7660E-01 -3.2788E-01  0.0000E+00
       67.00 -1.1710E+00  1.6696E-02  0.0000E+00  4.1347E-01  3.3514E-01  0.0000E+00  4.8574E-01 -3.5501E-01  0.0000E+00
       67.10 -1.1653E+00  6.3441E-02  0.0000E+00  3.0265E-01  2.9438E-01  0.0000E+00  5.8940E-01 -3.6101E-01  0.0000E+00
       67.20 -1.1520E+00  1.1016E-01  0.0000E+00  1.9496E-01  2.3519E-01  0.0000E+00  6.8243E-01 -3.4856E-01  0.0000E+00
       67.30 -1.1306E+00  1.5668E-01  0.0000E+00  9.2685E-02  1.6225E-01  0.0000E+00  7.6188E-01 -3.2215E-01  0.0000E+00
       67.40 -1.0999E+00  2.0254E-01  0.0000E+00 -4.5614E-03  8.0635E-02  0.0000E+00  8.2703E-01 -2.8642E-01  0.0000E+00
       67.50 -1.0586E+00  2.4681E-01  0.0000E+00 -9.8998E-02 -4.9896E-03  0.0000E+00  8.7872E-01 -2.4508E-01  0.0000E+00
       67.60 -1.0050E+00  2.8781E-01  0.0000E+00 -1.9385E-01 -9.0339E-02  0.0000E+00  9.1855E-01 -2.0073E-01  0.0000E+00
       67.70 -9.3774E-01  3.2281E-01  0.0000E+00 -2.9198E-01 -1.7116E-01  0.0000E+00  9.4793E-01 -1.5490E-01  0.0000E+00
       67.80 -8.5603E-01  3.4788E-01  0.0000E+00 -3.9546E-01 -2.4265E-01  0.0000E+00  9.6822E-01 -1.0847E-01  0.0000E+00
       67.90 -7.6083E-01  3.5822E-01  0.0000E+00 -5.0435E-01 -2.9960E-01  0.0000E+00  9.8044E-01 -6.1860E-02  0.0000E+00
       68.00 -6.5551E-01  3.4933E-01  0.0000E+00 -6.1594E-01 -3.3736E-01  0.0000E+00  9.8522E-01 -1.5204E-02  0.0000E+00
       68.10 -5.4555E-01  3.1887E-01  0.0000E+00 -7.2501E-01 -3.5359E-01  0.0000E+00  9.8285E-01  3.1483E-02  0.0000E+00
       68.20 -4.3666E-01  2.6797E-01  0.0000E+00 -8.2572E-01 -3.4941E-01  0.0000E+00  9.7319E-01  7.8210E-02  0.0000E+00
       68.30 -3.3263E-01  2.0061E-01  0.0000E+00 -9.1380E-01 -3.2873E-01  0.0000E+00  9.5576E-01  1.2490E-01  0.0000E+00
       68.40 -2.3437E-01  1.2197E-01  0.0000E+00 -9.8746E-01 -2.9647E-01  0.0000E+00  9.2968E-01  1.7128E-01  0.0000E+00
       68.50 -1.4041E-01  3.7045E-02  0.0000E+00 -1.0469E+00 -2.5695E-01  0.0000E+00  8.9373E-01  2.1669E-01  0.0000E+00
       68.60 -4.8060E-02 -4.9771E-02  0.0000E+00 -1.0936E+00 -2.1335E-01  0.0000E+00  8.4647E-01  2.5989E-01  0.0000E+00
       68.70  4.5894E-02 -1.3431E-01  0.0000E+00 -1.1289E+00 -1.6770E-01  0.0000E+00  7.8632E-01  2.9878E-01  0.0000E+00
       68.80  1.4422E-01 -2.1215E-01  0.0000E+00 -1.1545E+00 -1.2120E-01  0.0000E+00  7.1203E-01  3.3009E-01  0.0000E+00
       68.90  2.4820E-01 -2.7835E-01  0.0000E+00 -1.1716E+00 -7.4440E-02  0.0000E+00  6.2354E-01  3.4952E-01  0.0000E+00
       69.00  3.5670E-01 -3.2792E-01  0.0000E+00 -1.1809E+00 -2.7681E-02  0.0000E+00  5.2283E-01  3.5232E-01  0.0000E+00
       69.10  4.6589E-01 -3.5716E-01  0.0000E+00 -1.1830E+00  1.9017E-02  0.0000E+00  4.1419E-01  3.3484E-01  0.0000E+00
       69.20  5.7015E-01 -3.6520E-01  0.0000E+00 -1.1780E+00  6.5668E-02  0.0000E+00  3.0334E-01  2.9621E-01  0.0000E+00
       69.30  6.6426E-01 -3.5444E-01  0.0000E+00 -1.1656E+00  1.1225E-01  0.0000E+00  1.9523E-01  2.3885E-01  0.0000E+00
       69.40  7.4501E-01 -3.2928E-01  0.0000E+00 -1.1450E+00  1.5862E-01  0.0000E+00  9.2393E-02  1.6731E-01  0.0000E+00
       69.50  8.1151E-01 -2.9438E-01  0.0000E+00 -1.1154E+00  2.0434E-01  0.0000E+00 -5.3006E-03  8.6679E-02  0.0000E+00
       69.60  8.6448E-01 -2.5355E-01  0.0000E+00 -1.0753E+00  2.4852E-01  0.0000E+00 -9.9894E-02  1.6480E-03  0.0000E+00
       69.70  9.0532E-01 -2.0944E-01  0.0000E+00 -1.0234E+00  2.8958E-01  0.0000E+00 -1.9435E-01 -8.3533E-02  0.0000E+00
       69.80  9.3560E-01 -1.6370E-01  0.0000E+00 -9.5794E-01  3.2495E-01  0.0000E+00 -2.9166E-01 -1.6464E-01  0.0000E+00
       69.90  9.5669E-01 -1.1728E-01  0.0000E+00 -8.7833E-01  3.5093E-01  0.0000E+00 -3.9397E-01 -2.3703E-01  0.0000E+00
       70.00  9.6962E-01 -7.0630E-02  0.0000E+00 -7.8526E-01  3.6291E-01  0.0000E+00 -5.0158E-01 -2.9567E-01  0.0000E+00
       70.10  9.7508E-01 -2.3915E-02  0.0000E+00 -6.8172E-01  3.5646E-01  0.0000E+00 -6.1221E-01 -3.3593E-01  0.0000E+00
       70.20  9.7340E-01  2.2841E-02  0.0000E+00 -5.7280E-01  3.2897E-01  0.0000E+00 -7.2106E-01 -3.5520E-01  0.0000E+00
       70.30  9.6449E-01  6.9651E-02  0.0000E+00 -4.6410E-01  2.8101E-01  0.0000E+00 -8.2247E-01 -3.5406E-01  0.0000E+00
       70.40  9.4793E-01  1.1646E-01  0.0000E+00 -3.5966E-01  2.1609E-01  0.0000E+00 -9.1196E-01 -3.3595E-01  0.0000E+00
       70.50  9.2288E-01  1.6305E-01  0.0000E+00 -2.6081E-01  1.3913E-01  0.0000E+00 -9.8738E-01 -3.0557E-01  0.0000E+00
       70.60  8.8816E-01  2.0882E-01  0.0000E+00 -1.6646E-01  5.5066E-02  0.0000E+00 -1.0486E+00 -2.6729E-01  0.0000E+00
       70.70  8.4228E-01  2.5266E-01  0.0000E+00 -7.3992E-02 -3.1643E-02  0.0000E+00 -1.0969E+00 -2.2444E-01  0.0000E+00
       70.80  7.8360E-01  2.9258E-01  0.0000E+00  1.9755E-02 -1.1682E-01  0.0000E+00 -1.1338E+00 -1.7924E-01  0.0000E+00
       70.90  7.1078E-01  3.2549E-01  0.0000E+00  1.1765E-01 -1.9606E-01  0.0000E+00 -1.1608E+00 -1.3298E-01  0.0000E+00
       71.00  6.2348E-01  3.4712E-01  0.0000E+00  2.2129E-01 -2.6438E-01  0.0000E+00 -1.1790E+00 -8.6345E-02  0.0000E+00
       71.10  5.2331E-01  3.5252E-01  0.0000E+00  3.2995E-01 -3.1655E-01  0.0000E+00 -1.1893E+00 -3.9644E-02  0.0000E+00
       71.20  4.1442E-01  3.3764E-01  0.0000E+00  4.4002E-01 -3.4841E-01  0.0000E+00 -1.1924E+00  7.0350E-03  0.0000E+00
       71.30  3.0264E-01  3.0113E-01  0.0000E+00  5.4581E-01 -3.5862E-01  0.0000E+00 -1.1882E+00  5.3700E-02  0.0000E+00
       71.40  1.9331E-01  2.4513E-01  0.0000E+00  6.4173E-01 -3.4933E-01  0.0000E+00 -1.1767E+00  1.0034E-01  0.0000E+00
       71.50  8.9348E-02  1.7423E-01  0.0000E+00  7.2425E-01 -3.2498E-01  0.0000E+00 -1.1571E+00  1.4683E-01  0.0000E+00
       71.60 -9.1670E-03  9.3658E-02  0.0000E+00  7.9228E-01 -2.9042E-01  0.0000E+00 -1.1284E+00  1.9279E-01  0.0000E+00
       71.70 -1.0424E-01  8.2690E-03  0.0000E+00  8.4648E-01 -2.4967E-01  0.0000E+00 -1.0894E+00  2.3736E-01  0.0000E+00
       71.80 -1.9889E-01 -7.7612E-02  0.0000E+00  8.8831E-01 -2.0551E-01  0.0000E+00 -1.0386E+00  2.7904E-01  0.0000E+00
       71.90 -2.9625E-01 -1.5973E-01  0.0000E+00  9.1938E-01 -1.5970E-01  0.0000E+00 -9.7421E-01  3.1531E-01  0.0000E+00
       72.00 -3.9864E-01 -2.3343E-01  0.0000E+00  9.4111E-01 -1.1321E-01  0.0000E+00 -8.9549E-01  3.4247E-01  0.0000E+00
       72.10 -5.0659E-01 -2.9356E-01  0.0000E+00  9.5460E-01 -6.6515E-02  0.0000E+00 -8.0297E-01  3.5587E-01  0.0000E+00
       72.20 -6.1792E-01 -3.3529E-01  0.0000E+00  9.6055E-01 -1.9797E-02  0.0000E+00 -6.9953E-01  3.5085E-01  0.0000E+00
       72.30 -7.2785E-01 -3.5578E-01  0.0000E+00  9.5932E-01  2.6922E-02  0.0000E+00 -5.9032E-01  3.2457E-01  0.0000E+00
       72.40 -8.3051E-01 -3.5545E-01  0.0000E+00  9.5085E-01  7.3653E-02  0.0000E+00 -4.8113E-01  2.7747E-01  0.0000E+00
       72.50 -9.2126E-01 -3.3778E-01  0.0000E+00  9.3473E-01  1.2035E-01  0.0000E+00 -3.7620E-01  2.1307E-01  0.0000E+00
       72.60 -9.9782E-01 -3.0758E-01  0.0000E+00  9.1014E-01  1.6676E-01  0.0000E+00 -2.7699E-01  1.3642E-01  0.0000E+00
       72.70 -1.0601E+00 -2.6934E-01  0.0000E+00  8.7592E-01  2.1233E-01  0.0000E+00 -1.8244E-01  5.2568E-02  0.0000E+00
       72.80 -1.1092E+00 -2.2646E-01  0.0000E+00  8.3069E-01  2.5594E-01  0.0000E+00 -9.0040E-02 -3.3967E-02  0.0000E+00
       72.90 -1.1468E+00 -1.8118E-01  0.0000E+00  7.7291E-01  2.9565E-01  0.0000E+00  3.3101E-03 -1.1902E-01  0.0000E+00
