   0.0000000000000000       0.47071953000000000       0.11698806000000000       0.59972744000000000       0.90146985000000002       0.17010196000000000       0.12739192999999999       0.96230762999999997       0.11870395000000000       0.23787855999999999       0.52101202999999996       0.33742417000000002       0.46232784999999998       0.36046405999999998       0.35066120000000001       0.81476784999999996       0.62766445000000004       0.26706669999999999       0.61462565999999996       0.60465351000000001       0.74231018999999998        6.9781100000000000E-003  0.41996348999999999        6.0843370000000001E-002  0.52738675999999995        1.5946510000000001E-002  0.52108675999999998       0.50637211000000004        1.7437399999999999E-003  0.90359007999999996        3.8591649999999998E-002
   0.0000000000000000       0.47071815363575797       0.11698742029180763       0.59972401625727234       0.90147051826500568       0.17010114671234478       0.12739456918774589       0.96230579658000481       0.11870520152314858       0.23787673909378634       0.52101233350302945       0.33742269774106343       0.46232931559040413       0.36046465186522247       0.35066066313617761       0.81476650532419148       0.62766237864673846       0.26706620321302238       0.61462433943487205       0.60465336938399106       0.74230976711368657        6.9785102381884675E-003  0.41996632501873582        6.0847108232489094E-002  0.52738994790036664        1.5947235623877676E-002  0.52108647646890172       0.50637208438933046        1.7440374776364837E-003  0.90358975556735821        3.8591892583842172E-002
   1.0000000000000000E-003  0.47071402380231703       0.11698550033441202       0.59971374401197042       0.90147252324443894       0.17009870668530405       0.12740248710800611       0.96230029612269075       0.11870895625768205       0.23787127602853136       0.52101324402768068       0.33741828085991710       0.46233371245708932       0.36046642747070318       0.35065905253256413       0.81476247126608947       0.62765616450182959       0.26706471285157329       0.61462037764493360       0.60465294753559906       0.74230849845343660        6.9797109545028631E-003  0.41997483088133358        6.0858323885348779E-002  0.52739951263445994        1.5949412501902540E-002  0.52108562587139029       0.50637200755831147        1.7449299115045367E-003  0.90358878226837169        3.8592620336105304E-002
   2.0000000000000000E-003  0.47070713827606619       0.11698229762765953       0.59969662021082792       0.90147586549171754       0.17009463942650604       0.12741568483216204       0.96229112803590244       0.11871521469901017       0.23786216976407942       0.52101476162064853       0.33741091904351700       0.46234104088650391       0.36046938684588303       0.35065636815271833       0.81475574773366000       0.62764580730987907       0.26706222891411280       0.61461377434648579       0.60465224445372867       0.74230638401532123        6.9817121541901920E-003  0.41998901000844413        6.0877019826483171E-002  0.52741545730317851        1.5953040653250317E-002  0.52108420819481516       0.50637187950991291        1.7464173044799863E-003  0.90358716009985651        3.8593833258999233E-002
   3.0000000000000001E-003  0.47069749334609351       0.11697780799895906       0.59967263975869278       0.90148054592976967       0.17008894411484271       0.12743416414689612       0.96227829133214760       0.11872397767330432       0.23784941856579250       0.52101688635977750       0.33740061177000730       0.46235130135616231       0.36047353003983501       0.35065260993589681       0.81474633457350010       0.62763130664515898       0.26705875139810276       0.61460452906657925       0.60465126013655435       0.74230342379279213        6.9845138459955301E-003  0.42000886643942614        6.0903200841496669E-002  0.52743778708108990        1.5958120109881294E-002  0.52108222341809174       0.50637170024908440        1.7484996613559491E-003  0.90358488905650647        3.8595531356206997E-002
   4.0000000000000001E-003  0.47068508380682167       0.11697202559475195       0.59964179550893404       0.90148656585188314       0.17008161959973578       0.12745792755576435       0.96226178462774614       0.11873524633823138       0.23783302000297996       0.52101961835409205       0.33738735830854705       0.46236449453479583       0.36047885712127153       0.35064777779704193       0.81473423157081881       0.62761266191150111       0.26705428030004957       0.61459264114283785       0.60464999458151980       0.74229961777668119        6.9881160421621279E-003  0.42003440583978019        6.0936873642367877E-002  0.52746650922606664        1.5964650916541433E-002  0.52107967151170087       0.50637146978275538        1.7511769888429386E-003  0.90358196913089239        3.8597714632884833E-002
   5.0000000000000001E-003  0.47066990294765071       0.11696494286851464       0.59960407824995143       0.90149392692289698       0.17007266440010732       0.12748697828140257       0.96224160614163612       0.11874902218398321       0.23781297094669535       0.52102295774383856       0.33737115771906701       0.46238062128256407       0.36048536817855464       0.35064187162676497       0.81471943844941008       0.62758987234214780       0.26704881561556404       0.61457810972321092       0.60464844778533799       0.74229496595519995        6.9925187584315533E-003  0.42006563551160431        6.0978046879648480E-002  0.52750163309283660        1.5972633130763938E-002  0.52107655243768791       0.50637118811983517        1.7544492955690145E-003  0.90357840031346248        3.8600383095662126E-002
   6.0000000000000001E-003  0.47065194253956005       0.11695655056523808       0.59955947668772425       0.90150263118073726       0.17006207670305210       0.12752132026837110       0.96221775369383400       0.11876530703460429       0.23778926756689572       0.52102690470053947       0.33735200885195687       0.46239968265132669       0.36049306331970910       0.35063489129132441       0.81470195487161778       0.62756293699956023       0.26704235733943854       0.61456093376565490       0.60464661974399059       0.74228946831393916        6.9977220140438777E-003  0.42010256440711830        6.1026731158243010E-002  0.52754317015051111        1.5982066822871243E-002  0.52107286614966175       0.50637085527121306        1.7583165920799749E-003  0.90357418259254174        3.8603536752641388E-002
   7.0000000000000001E-003  0.47063119281860727       0.11694683770231148       0.59950797742432138       0.90151268103830184       0.17004985436220926       0.12756095818664412       0.96219022470354620       0.11878410304961991       0.23776190532895725       0.52103145942705997       0.33732991034768278       0.46242167988497662       0.36050194267243851       0.35062683663259936       0.81468178043829331       0.62753185477518281       0.26703490546574138       0.61454111203774375       0.60464451045272738       0.74228312483586811        7.0037258317378961E-003  0.42014520314531922        6.1082939056842304E-002  0.52759113400416924        1.5992952075977469E-002  0.52106861259279336       0.50637047124975820        1.7627788908395922E-003  0.90356931595433199        3.8607175613398201E-002
   8.0000000000000002E-003  0.47060764246624698       0.11693579154672015       0.59944956493227131       0.90152407928569644       0.17003599489582971       0.12760589743575101       0.96215901618692823       0.11880541272596890       0.23773087898953951       0.52103662215768654       0.33730486063633419       0.46244661441983381       0.36051200638414455       0.35061770746805815       0.81465891468874529       0.62749662438916509       0.26702645998792851       0.61451864311620774       0.60464211990606587       0.74227593550133353        7.0105302377513924E-003  0.42019356403184549        6.1146685151100791E-002  0.52764554042059897        1.6005288985991309E-002  0.52106379170381456       0.50637003607031972        1.7678362062298896E-003  0.90356380038291151        3.8611299688981152E-002
