  0.97004360000000001      -0.24308753000000000        0.0000000000000000      -0.97004360000000001       0.24308753000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000E-002
   1.0108735758136744      -0.19863482751141384        4.5047419866510236E-005 -0.91709607028198747       0.28441785706899358        5.5425075825060070E-005  -9.3786505531686271E-002  -8.5783029557579535E-002   9.8995275043084283E-003
   1.0411619348230057      -0.15268309148755424        1.6262728874106398E-004 -0.85055677817928732       0.31999907058809751        2.4479340033444418E-004 -0.19062315664371776      -0.16731597910054319        9.5925793109244897E-003
   1.0622814851909390      -0.10613366514521162        3.3124964526127463E-004 -0.76964585493675630       0.34603237227964673        6.0263310929960050E-004 -0.29266263025418188      -0.23989870713443506        9.0661172454391172E-003
   1.0752749904359431       -5.9418568338576519E-002   5.3528741449431112E-004 -0.67515704648156105       0.35781499141603124        1.1541941162037394E-003 -0.40015394395438125      -0.29839642307745451        8.3105184693019370E-003
   1.0808142661276410       -1.2691935770647313E-002   7.6400399600911435E-004 -0.57022777771195665       0.35083632838025097        1.9001420441546566E-003 -0.51063148841568329      -0.33814439260960294        7.3358539598362112E-003
   1.0791920532881760        3.4030004018760183E-002   1.0106883431504460E-003 -0.46012228336763528       0.32257365624781281        2.8053606042612129E-003 -0.61912376992054086      -0.35660366026657164        6.1839510525883244E-003
   1.0703219458218320        8.0758860573323557E-002   1.2720863689961786E-003 -0.35053312502458606       0.27381043370074676        3.8048429422006171E-003 -0.71985182079724641      -0.35456929427406836        4.9230706888031862E-003
   1.0537382448598276       0.12743043562288892        1.5481945298603957E-003 -0.24541240011825413       0.20827073034685384        4.8258925847707084E-003 -0.80839784474157439      -0.33570116596974048        3.6259128853688839E-003
   1.0285979454978982       0.17378394066485303        1.8424304120062715E-003 -0.14592840154243919       0.13100863345368602        5.8088232827800471E-003 -0.88275054395545993      -0.30479257411853600        2.3487463052136678E-003
  0.99369932037104891       0.21920096111485918        2.1621486366480390E-003  -5.0836551626785180E-002   4.7010938352914471E-002   6.7134132338191608E-003 -0.94295276874426559      -0.26621189946777063        1.1244381295327929E-003
  0.94755313390905116       0.26248589077346202        2.5193690296229018E-003   4.2543742063167550E-002  -3.9266258929644048E-002   7.5140521437506947E-003 -0.99019587597222103      -0.22321963184381477       -3.3421173373607961E-005
  0.88857679432159187       0.30159157677991083        2.9313334705656099E-003  0.13736921468194094      -0.12364003539472031        8.1918146829534355E-003  -1.0260540090035344      -0.17795154138518698       -1.1231481535190668E-003
  0.81551825757492979       0.33336166098845149        3.4199762323793665E-003  0.23639934634019022      -0.20169483846033795        8.7287854955389287E-003  -1.0520346039151227      -0.13166682252811013       -2.1487617279183201E-003
  0.72819538979956833       0.35350901870454193        4.0086233595068698E-003  0.34104725766345856      -0.26848382583664382        9.1072209215786928E-003  -1.0693686474630302       -8.5025192867894769E-002  -3.1158442810855901E-003
  0.62840979500915328       0.35722385900101988        4.7141590780532695E-003  0.45038721258721154      -0.31891194535174150        9.3148150621317535E-003  -1.0789320075963691       -3.8311913649274831E-002  -4.0289741401850574E-003
  0.52038806550323080       0.34066657585507232        5.5357908969833310E-003  0.56069200177837708      -0.34906321376975596        9.3542361783207420E-003  -1.0812240672816114        8.3966379146870329E-003  -4.8900270753041049E-003
  0.40987351503262914       0.30274216702634832        6.4474711247835947E-003  0.66633862294928914      -0.35785173383602431        9.2493077777189570E-003  -1.0763651379819217        5.5109566809679621E-002  -5.6967789025025931E-003
  0.30200022211446947       0.24572618966271065        7.4016427476240425E-003  0.76193455031756951      -0.34754348132672341        9.0397524783615586E-003  -1.0640967724320414       0.10181729166401692       -6.4413952259856338E-003
  0.19948801370622254       0.17416960308888149        8.3411991846626832E-003  0.84412290634299980      -0.32255271580537015        8.7673030878420294E-003  -1.0437819200492249       0.14838311271649282       -7.1085022725047541E-003
  0.10230490502297676        9.3218689205437771E-002   9.2083681467322719E-003  0.91192710438340585      -0.28762580627012929        8.4642667229298790E-003  -1.0144120094063860       0.19440711706469588       -7.6726348696621940E-003
   8.4272050351414055E-003   7.6227510682440559E-003   9.9449688448669266E-003  0.96602751856435165      -0.24666344304428953        8.1501039497262218E-003 -0.97464372359949680       0.23904069197604980       -8.0950727945931934E-003
  -8.5149628824682091E-002  -7.8346893922987437E-002   1.0487111903577609E-002   1.0078669791377022      -0.20239341409683759        7.8335185883469799E-003 -0.92291535031302385       0.28074030801982902       -8.3206304919246337E-003
 -0.18150575691001539      -0.16047038827385054        1.0760189257208556E-002   1.0390291451656397      -0.15651699195058297        7.5160503733306188E-003 -0.85773038825562775       0.31698738022443734       -8.2762396305392210E-003
 -0.28291053289554269      -0.23411296764544157        1.0680342435972804E-002   1.0609125225087932      -0.10998862985264726        7.1951301977244845E-003 -0.77821798961325339       0.34410159749809288       -7.8754726336973443E-003
 -0.38982967141676172      -0.29417802082655936        1.0169172831017894E-002   1.0745923626192992       -6.3273606592686049E-002   6.8661700685390785E-003 -0.68498769120253999       0.35745162741924974       -7.0353428995570243E-003
 -0.50007579258869306      -0.33591450333324668        9.1844196734190107E-003   1.0807751110586110       -1.6544768189792215E-002   6.5238927272178631E-003 -0.58093331846992069       0.35245927152304340       -5.7083124006369300E-003
 -0.60888694353517880      -0.35652299420925065        7.7531514634205838E-003   1.0797889558900342        3.0173912861368165E-002   6.1632426715623190E-003 -0.47114501235485784       0.32634908134788670       -3.9163941349829590E-003
 -0.71048911567571926      -0.35646179433911523        5.9771832586563226E-003   1.0715836850192331        7.6895873817535570E-002   5.7802181817678397E-003 -0.36134656934351678       0.27956592052158374       -1.7574014404242238E-003
 -0.80027793655424473      -0.33915608330307762        3.9972837325365235E-003   1.0557305346748156       0.12356915076154011        5.3729505631511286E-003 -0.25571359812057393       0.21558693254154127        6.2976570431228570E-004
 -0.87600558080513247      -0.30934384908983542        1.9441844782080067E-003   1.0314232888096357       0.16995865268320715        4.9433589815924125E-003 -0.15568770800450615       0.13938519640663191        3.1124565401995218E-003
