        Time         x1          y1          z1          x2          y2          z2          x3          y3          z3 
       62.20  4.0148E-01 -1.2307E+00  0.0000E+00 -6.1454E-01 -1.6680E-01  0.0000E+00  2.1306E-01  1.3975E+00  0.0000E+00
       62.30  3.9548E-01 -1.2686E+00  0.0000E+00 -5.2791E-01 -1.4219E-01  0.0000E+00  1.3243E-01  1.4108E+00  0.0000E+00
       62.40  3.8636E-01 -1.3014E+00  0.0000E+00 -4.3693E-01 -1.1798E-01  0.0000E+00  5.0566E-02  1.4194E+00  0.0000E+00
       62.50  3.7433E-01 -1.3290E+00  0.0000E+00 -3.4205E-01 -9.4055E-02  0.0000E+00 -3.2288E-02  1.4230E+00  0.0000E+00
       62.60  3.5966E-01 -1.3510E+00  0.0000E+00 -2.4388E-01 -7.0293E-02  0.0000E+00 -1.1578E-01  1.4213E+00  0.0000E+00
       62.70  3.4265E-01 -1.3673E+00  0.0000E+00 -1.4323E-01 -4.6605E-02  0.0000E+00 -1.9943E-01  1.4139E+00  0.0000E+00
       62.80  3.2366E-01 -1.3777E+00  0.0000E+00 -4.1014E-02 -2.2989E-02  0.0000E+00 -2.8265E-01  1.4007E+00  0.0000E+00
       62.90  3.0309E-01 -1.3819E+00  0.0000E+00  6.1716E-02  4.3779E-04  0.0000E+00 -3.6481E-01  1.3815E+00  0.0000E+00
       63.00  2.8136E-01 -1.3799E+00  0.0000E+00  1.6391E-01  2.3426E-02  0.0000E+00 -4.4527E-01  1.3565E+00  0.0000E+00
       63.10  2.5888E-01 -1.3717E+00  0.0000E+00  2.6461E-01  4.5618E-02  0.0000E+00 -5.2349E-01  1.3261E+00  0.0000E+00
       63.20  2.3607E-01 -1.3573E+00  0.0000E+00  3.6298E-01  6.6599E-02  0.0000E+00 -5.9905E-01  1.2907E+00  0.0000E+00
       63.30  2.1330E-01 -1.3368E+00  0.0000E+00  4.5839E-01  8.5955E-02  0.0000E+00 -6.7169E-01  1.2509E+00  0.0000E+00
       63.40  1.9091E-01 -1.3104E+00  0.0000E+00  5.5034E-01  1.0331E-01  0.0000E+00 -7.4125E-01  1.2070E+00  0.0000E+00
       63.50  1.6919E-01 -1.2780E+00  0.0000E+00  6.3852E-01  1.1837E-01  0.0000E+00 -8.0770E-01  1.1596E+00  0.0000E+00
       63.60  1.4839E-01 -1.2400E+00  0.0000E+00  7.2267E-01  1.3091E-01  0.0000E+00 -8.7107E-01  1.1090E+00  0.0000E+00
       63.70  1.2874E-01 -1.1963E+00  0.0000E+00  8.0265E-01  1.4078E-01  0.0000E+00 -9.3138E-01  1.0555E+00  0.0000E+00
       63.80  1.1040E-01 -1.1472E+00  0.0000E+00  8.7831E-01  1.4788E-01  0.0000E+00 -9.8871E-01  9.9937E-01  0.0000E+00
       63.90  9.3523E-02 -1.0928E+00  0.0000E+00  9.4957E-01  1.5217E-01  0.0000E+00 -1.0431E+00  9.4068E-01  0.0000E+00
       64.00  7.8229E-02 -1.0332E+00  0.0000E+00  1.0163E+00  1.5366E-01  0.0000E+00 -1.0945E+00  8.7957E-01  0.0000E+00
       64.10  6.4603E-02 -9.6848E-01  0.0000E+00  1.0785E+00  1.5237E-01  0.0000E+00 -1.1431E+00  8.1611E-01  0.0000E+00
       64.20  5.2705E-02 -8.9871E-01  0.0000E+00  1.1359E+00  1.4838E-01  0.0000E+00 -1.1886E+00  7.5033E-01  0.0000E+00
       64.30  4.2559E-02 -8.2400E-01  0.0000E+00  1.1885E+00  1.4176E-01  0.0000E+00 -1.2310E+00  6.8225E-01  0.0000E+00
       64.40  3.4155E-02 -7.4446E-01  0.0000E+00  1.2360E+00  1.3262E-01  0.0000E+00 -1.2702E+00  6.1184E-01  0.0000E+00
       64.50  2.7438E-02 -6.6023E-01  0.0000E+00  1.2785E+00  1.2112E-01  0.0000E+00 -1.3059E+00  5.3911E-01  0.0000E+00
       64.60  2.2304E-02 -5.7149E-01  0.0000E+00  1.3155E+00  1.0741E-01  0.0000E+00 -1.3378E+00  4.6408E-01  0.0000E+00
       64.70  1.8592E-02 -4.7850E-01  0.0000E+00  1.3471E+00  9.1717E-02  0.0000E+00 -1.3657E+00  3.8679E-01  0.0000E+00
       64.80  1.6093E-02 -3.8166E-01  0.0000E+00  1.3729E+00  7.4284E-02  0.0000E+00 -1.3890E+00  3.0737E-01  0.0000E+00
       64.90  1.4552E-02 -2.8147E-01  0.0000E+00  1.3928E+00  5.5410E-02  0.0000E+00 -1.4073E+00  2.2606E-01  0.0000E+00
       65.00  1.3708E-02 -1.7864E-01  0.0000E+00  1.4066E+00  3.5438E-02  0.0000E+00 -1.4203E+00  1.4321E-01  0.0000E+00
       65.10  1.3330E-02 -7.4053E-02  0.0000E+00  1.4142E+00  1.4750E-02  0.0000E+00 -1.4275E+00  5.9302E-02  0.0000E+00
       65.20  1.3273E-02  3.1295E-02  0.0000E+00  1.4155E+00 -6.2376E-03  0.0000E+00 -1.4287E+00 -2.5057E-02  0.0000E+00
       65.30  1.3509E-02  1.3632E-01  0.0000E+00  1.4104E+00 -2.7098E-02  0.0000E+00 -1.4239E+00 -1.0922E-01  0.0000E+00
       65.40  1.4139E-02  2.3998E-01  0.0000E+00  1.3991E+00 -4.7409E-02  0.0000E+00 -1.4133E+00 -1.9257E-01  0.0000E+00
       65.50  1.5366E-02  3.4133E-01  0.0000E+00  1.3817E+00 -6.6773E-02  0.0000E+00 -1.3971E+00 -2.7456E-01  0.0000E+00
       65.60  1.7444E-02  4.3961E-01  0.0000E+00  1.3583E+00 -8.4830E-02  0.0000E+00 -1.3757E+00 -3.5478E-01  0.0000E+00
       65.70  2.0635E-02  5.3421E-01  0.0000E+00  1.3290E+00 -1.0126E-01  0.0000E+00 -1.3497E+00 -4.3295E-01  0.0000E+00
       65.80  2.5170E-02  6.2471E-01  0.0000E+00  1.2942E+00 -1.1580E-01  0.0000E+00 -1.3193E+00 -5.0891E-01  0.0000E+00
       65.90  3.1228E-02  7.1081E-01  0.0000E+00  1.2539E+00 -1.2823E-01  0.0000E+00 -1.2851E+00 -5.8258E-01  0.0000E+00
       66.00  3.8937E-02  7.9227E-01  0.0000E+00  1.2084E+00 -1.3834E-01  0.0000E+00 -1.2473E+00 -6.5393E-01  0.0000E+00
       66.10  4.8372E-02  8.6896E-01  0.0000E+00  1.1578E+00 -1.4600E-01  0.0000E+00 -1.2062E+00 -7.2296E-01  0.0000E+00
       66.20  5.9560E-02  9.4075E-01  0.0000E+00  1.1024E+00 -1.5107E-01  0.0000E+00 -1.1619E+00 -7.8967E-01  0.0000E+00
       66.30  7.2489E-02  1.0075E+00  0.0000E+00  1.0421E+00 -1.5347E-01  0.0000E+00 -1.1146E+00 -8.5407E-01  0.0000E+00
       66.40  8.7115E-02  1.0693E+00  0.0000E+00  9.7723E-01 -1.5311E-01  0.0000E+00 -1.0643E+00 -9.1614E-01  0.0000E+00
       66.50  1.0336E-01  1.1258E+00  0.0000E+00  9.0779E-01 -1.4996E-01  0.0000E+00 -1.0112E+00 -9.7583E-01  0.0000E+00
       66.60  1.2112E-01  1.1770E+00  0.0000E+00  8.3391E-01 -1.4400E-01  0.0000E+00 -9.5503E-01 -1.0330E+00  0.0000E+00
       66.70  1.4026E-01  1.2229E+00  0.0000E+00  7.5567E-01 -1.3525E-01  0.0000E+00 -8.9593E-01 -1.0877E+00  0.0000E+00
       66.80  1.6062E-01  1.2632E+00  0.0000E+00  6.7319E-01 -1.2378E-01  0.0000E+00 -8.3381E-01 -1.1395E+00  0.0000E+00
       66.90  1.8199E-01  1.2979E+00  0.0000E+00  5.8663E-01 -1.0972E-01  0.0000E+00 -7.6862E-01 -1.1882E+00  0.0000E+00
       67.00  2.0414E-01  1.3268E+00  0.0000E+00  4.9617E-01 -9.3265E-02  0.0000E+00 -7.0031E-01 -1.2335E+00  0.0000E+00
       67.10  2.2680E-01  1.3497E+00  0.0000E+00  4.0212E-01 -7.4679E-02  0.0000E+00 -6.2892E-01 -1.2751E+00  0.0000E+00
       67.20  2.4963E-01  1.3666E+00  0.0000E+00  3.0489E-01 -5.4310E-02  0.0000E+00 -5.5452E-01 -1.3123E+00  0.0000E+00
       67.30  2.7229E-01  1.3773E+00  0.0000E+00  2.0504E-01 -3.2558E-02  0.0000E+00 -4.7734E-01 -1.3448E+00  0.0000E+00
       67.40  2.9438E-01  1.3818E+00  0.0000E+00  1.0335E-01 -9.8459E-03  0.0000E+00 -3.9773E-01 -1.3720E+00  0.0000E+00
       67.50  3.1548E-01  1.3801E+00  0.0000E+00  7.0973E-04  1.3440E-02  0.0000E+00 -3.1619E-01 -1.3936E+00  0.0000E+00
       67.60  3.3516E-01  1.3723E+00  0.0000E+00 -1.0184E-01  3.7000E-02  0.0000E+00 -2.3331E-01 -1.4093E+00  0.0000E+00
       67.70  3.5301E-01  1.3584E+00  0.0000E+00 -2.0325E-01  6.0665E-02  0.0000E+00 -1.4976E-01 -1.4190E+00  0.0000E+00
       67.80  3.6868E-01  1.3386E+00  0.0000E+00 -3.0253E-01  8.4390E-02  0.0000E+00 -6.6146E-02 -1.4230E+00  0.0000E+00
       67.90  3.8181E-01  1.3133E+00  0.0000E+00 -3.9883E-01  1.0823E-01  0.0000E+00  1.7015E-02 -1.4215E+00  0.0000E+00
       68.00  3.9214E-01  1.2825E+00  0.0000E+00 -4.9146E-01  1.3231E-01  0.0000E+00  9.9317E-02 -1.4148E+00  0.0000E+00
       68.10  3.9943E-01  1.2467E+00  0.0000E+00 -5.7991E-01  1.5675E-01  0.0000E+00  1.8047E-01 -1.4034E+00  0.0000E+00
       68.20  4.0350E-01  1.2060E+00  0.0000E+00 -6.6379E-01  1.8166E-01  0.0000E+00  2.6030E-01 -1.3876E+00  0.0000E+00
       68.30  4.0418E-01  1.1606E+00  0.0000E+00 -7.4286E-01  2.0714E-01  0.0000E+00  3.3868E-01 -1.3677E+00  0.0000E+00
       68.40  4.0138E-01  1.1108E+00  0.0000E+00 -8.1693E-01  2.3323E-01  0.0000E+00  4.1555E-01 -1.3440E+00  0.0000E+00
       68.50  3.9498E-01  1.0567E+00  0.0000E+00 -8.8586E-01  2.5995E-01  0.0000E+00  4.9087E-01 -1.3166E+00  0.0000E+00
       68.60  3.8493E-01  9.9854E-01  0.0000E+00 -9.4956E-01  2.8726E-01  0.0000E+00  5.6463E-01 -1.2858E+00  0.0000E+00
       68.70  3.7117E-01  9.3643E-01  0.0000E+00 -1.0079E+00  3.1511E-01  0.0000E+00  6.3677E-01 -1.2515E+00  0.0000E+00
       68.80  3.5367E-01  8.7047E-01  0.0000E+00 -1.0609E+00  3.4343E-01  0.0000E+00  7.0727E-01 -1.2139E+00  0.0000E+00
       68.90  3.3244E-01  8.0077E-01  0.0000E+00 -1.1085E+00  3.7208E-01  0.0000E+00  7.7603E-01 -1.1729E+00  0.0000E+00
       69.00  3.0751E-01  7.2743E-01  0.0000E+00 -1.1505E+00  4.0092E-01  0.0000E+00  8.4295E-01 -1.1284E+00  0.0000E+00
       69.10  2.7895E-01  6.5054E-01  0.0000E+00 -1.1868E+00  4.2977E-01  0.0000E+00  9.0787E-01 -1.0803E+00  0.0000E+00
       69.20  2.4691E-01  5.7020E-01  0.0000E+00 -1.2175E+00  4.5843E-01  0.0000E+00  9.7056E-01 -1.0286E+00  0.0000E+00
       69.30  2.1159E-01  4.8655E-01  0.0000E+00 -1.2423E+00  4.8662E-01  0.0000E+00  1.0307E+00 -9.7317E-01  0.0000E+00
       69.40  1.7329E-01  3.9980E-01  0.0000E+00 -1.2613E+00  5.1408E-01  0.0000E+00  1.0880E+00 -9.1387E-01  0.0000E+00
       69.50  1.3242E-01  3.1024E-01  0.0000E+00 -1.2743E+00  5.4046E-01  0.0000E+00  1.1419E+00 -8.5069E-01  0.0000E+00
       69.60  8.9475E-02  2.1830E-01  0.0000E+00 -1.2813E+00  5.6540E-01  0.0000E+00  1.1919E+00 -7.8369E-01  0.0000E+00
       69.70  4.5014E-02  1.2457E-01  0.0000E+00 -1.2824E+00  5.8851E-01  0.0000E+00  1.2374E+00 -7.1308E-01  0.0000E+00
       69.80 -3.7097E-04  2.9812E-02  0.0000E+00 -1.2777E+00  6.0938E-01  0.0000E+00  1.2780E+00 -6.3919E-01  0.0000E+00
       69.90 -4.6138E-02 -6.5062E-02  0.0000E+00 -1.2671E+00  6.2761E-01  0.0000E+00  1.3133E+00 -5.6255E-01  0.0000E+00
       70.00 -9.1849E-02 -1.5907E-01  0.0000E+00 -1.2511E+00  6.4282E-01  0.0000E+00  1.3430E+00 -4.8374E-01  0.0000E+00
       70.10 -1.3720E-01 -2.5125E-01  0.0000E+00 -1.2298E+00  6.5467E-01  0.0000E+00  1.3670E+00 -4.0342E-01  0.0000E+00
       70.20 -1.8204E-01 -3.4071E-01  0.0000E+00 -1.2035E+00  6.6288E-01  0.0000E+00  1.3855E+00 -3.2217E-01  0.0000E+00
       70.30 -2.2628E-01 -4.2672E-01  0.0000E+00 -1.1724E+00  6.6721E-01  0.0000E+00  1.3987E+00 -2.4049E-01  0.0000E+00
       70.40 -2.6995E-01 -5.0870E-01  0.0000E+00 -1.1370E+00  6.6749E-01  0.0000E+00  1.4070E+00 -1.5879E-01  0.0000E+00
       70.50 -3.1305E-01 -5.8622E-01  0.0000E+00 -1.0975E+00  6.6356E-01  0.0000E+00  1.4105E+00 -7.7337E-02  0.0000E+00
       70.60 -3.5563E-01 -6.5899E-01  0.0000E+00 -1.0541E+00  6.5533E-01  0.0000E+00  1.4097E+00  3.6557E-03  0.0000E+00
       70.70 -3.9769E-01 -7.2678E-01  0.0000E+00 -1.0071E+00  6.4273E-01  0.0000E+00  1.4048E+00  8.4058E-02  0.0000E+00
       70.80 -4.3922E-01 -7.8947E-01  0.0000E+00 -9.5675E-01  6.2569E-01  0.0000E+00  1.3960E+00  1.6378E-01  0.0000E+00
       70.90 -4.8019E-01 -8.4694E-01  0.0000E+00 -9.0314E-01  6.0418E-01  0.0000E+00  1.3833E+00  2.4276E-01  0.0000E+00
       71.00 -5.2053E-01 -8.9913E-01  0.0000E+00 -8.4647E-01  5.7818E-01  0.0000E+00  1.3670E+00  3.2095E-01  0.0000E+00
       71.10 -5.6014E-01 -9.4597E-01  0.0000E+00 -7.8685E-01  5.4768E-01  0.0000E+00  1.3470E+00  3.9829E-01  0.0000E+00
       71.20 -5.9891E-01 -9.8743E-01  0.0000E+00 -7.2439E-01  5.1270E-01  0.0000E+00  1.3233E+00  4.7473E-01  0.0000E+00
       71.30 -6.3668E-01 -1.0235E+00  0.0000E+00 -6.5918E-01  4.7328E-01  0.0000E+00  1.2959E+00  5.5017E-01  0.0000E+00
       71.40 -6.7326E-01 -1.0540E+00  0.0000E+00 -5.9129E-01  4.2951E-01  0.0000E+00  1.2646E+00  6.2449E-01  0.0000E+00
       71.50 -7.0844E-01 -1.0790E+00  0.0000E+00 -5.2080E-01  3.8152E-01  0.0000E+00  1.2292E+00  6.9751E-01  0.0000E+00
       71.60 -7.4197E-01 -1.0985E+00  0.0000E+00 -4.4778E-01  3.2952E-01  0.0000E+00  1.1897E+00  7.6897E-01  0.0000E+00
       71.70 -7.7354E-01 -1.1124E+00  0.0000E+00 -3.7236E-01  2.7383E-01  0.0000E+00  1.1459E+00  8.3857E-01  0.0000E+00
       71.80 -8.0285E-01 -1.1207E+00  0.0000E+00 -2.9471E-01  2.1486E-01  0.0000E+00  1.0976E+00  9.0588E-01  0.0000E+00
       71.90 -8.2952E-01 -1.1236E+00  0.0000E+00 -2.1511E-01  1.5317E-01  0.0000E+00  1.0446E+00  9.7040E-01  0.0000E+00
       72.00 -8.5319E-01 -1.1210E+00  0.0000E+00 -1.3395E-01  8.9411E-02  0.0000E+00  9.8714E-01  1.0316E+00  0.0000E+00
       72.10 -8.7347E-01 -1.1131E+00  0.0000E+00 -5.1821E-02  2.4315E-02  0.0000E+00  9.2529E-01  1.0888E+00  0.0000E+00
       72.20 -8.9000E-01 -1.1001E+00  0.0000E+00  3.0565E-02 -4.1375E-02  0.0000E+00  8.5943E-01  1.1415E+00  0.0000E+00
       72.30 -9.0243E-01 -1.0824E+00  0.0000E+00  1.1236E-01 -1.0698E-01  0.0000E+00  7.9007E-01  1.1894E+00  0.0000E+00
       72.40 -9.1049E-01 -1.0601E+00  0.0000E+00  1.9269E-01 -1.7196E-01  0.0000E+00  7.1780E-01  1.2321E+00  0.0000E+00
       72.50 -9.1394E-01 -1.0337E+00  0.0000E+00  2.7071E-01 -2.3591E-01  0.0000E+00  6.4323E-01  1.2696E+00  0.0000E+00
       72.60 -9.1260E-01 -1.0035E+00  0.0000E+00  3.4567E-01 -2.9857E-01  0.0000E+00  5.6694E-01  1.3021E+00  0.0000E+00
       72.70 -9.0635E-01 -9.6982E-01  0.0000E+00  4.1697E-01 -3.5980E-01  0.0000E+00  4.8939E-01  1.3296E+00  0.0000E+00
       72.80 -8.9511E-01 -9.3297E-01  0.0000E+00  4.8415E-01 -4.1950E-01  0.0000E+00  4.1096E-01  1.3525E+00  0.0000E+00
       72.90 -8.7883E-01 -8.9326E-01  0.0000E+00  5.4689E-01 -4.7764E-01  0.0000E+00  3.3195E-01  1.3709E+00  0.0000E+00
       73.00 -8.5748E-01 -8.5093E-01  0.0000E+00  6.0494E-01 -5.3417E-01  0.0000E+00  2.5254E-01  1.3851E+00  0.0000E+00
       73.10 -8.3106E-01 -8.0623E-01  0.0000E+00  6.5816E-01 -5.8907E-01  0.0000E+00  1.7290E-01  1.3953E+00  0.0000E+00
       73.20 -7.9956E-01 -7.5932E-01  0.0000E+00  7.0644E-01 -6.4228E-01  0.0000E+00  9.3111E-02  1.4016E+00  0.0000E+00
       73.30 -7.6299E-01 -7.1039E-01  0.0000E+00  7.4973E-01 -6.9372E-01  0.0000E+00  1.3256E-02  1.4041E+00  0.0000E+00
       73.40 -7.2137E-01 -6.5956E-01  0.0000E+00  7.8798E-01 -7.4330E-01  0.0000E+00 -6.6609E-02  1.4029E+00  0.0000E+00
       73.50 -6.7474E-01 -6.0693E-01  0.0000E+00  8.2116E-01 -7.9089E-01  0.0000E+00 -1.4643E-01  1.3978E+00  0.0000E+00
       73.60 -6.2315E-01 -5.5258E-01  0.0000E+00  8.4928E-01 -8.3635E-01  0.0000E+00 -2.2613E-01  1.3889E+00  0.0000E+00
       73.70 -5.6668E-01 -4.9658E-01  0.0000E+00  8.7231E-01 -8.7948E-01  0.0000E+00 -3.0562E-01  1.3761E+00  0.0000E+00
       73.80 -5.0548E-01 -4.3897E-01  0.0000E+00  8.9027E-01 -9.2009E-01  0.0000E+00 -3.8479E-01  1.3591E+00  0.0000E+00
       73.90 -4.3974E-01 -3.7978E-01  0.0000E+00  9.0318E-01 -9.5792E-01  0.0000E+00 -4.6344E-01  1.3377E+00  0.0000E+00
       74.00 -3.6976E-01 -3.1906E-01  0.0000E+00  9.1108E-01 -9.9269E-01  0.0000E+00 -5.4131E-01  1.3118E+00  0.0000E+00
       74.10 -2.9596E-01 -2.5686E-01  0.0000E+00  9.1403E-01 -1.0241E+00  0.0000E+00 -6.1807E-01  1.2810E+00  0.0000E+00
       74.20 -2.1889E-01 -1.9332E-01  0.0000E+00  9.1216E-01 -1.0518E+00  0.0000E+00 -6.9327E-01  1.2451E+00  0.0000E+00
       74.30 -1.3923E-01 -1.2865E-01  0.0000E+00  9.0561E-01 -1.0755E+00  0.0000E+00 -7.6637E-01  1.2041E+00  0.0000E+00
       74.40 -5.7826E-02 -6.3192E-02  0.0000E+00  8.9459E-01 -1.0948E+00  0.0000E+00 -8.3677E-01  1.1580E+00  0.0000E+00
       74.50  2.4463E-02  2.5409E-03  0.0000E+00  8.7939E-01 -1.1093E+00  0.0000E+00 -9.0385E-01  1.1068E+00  0.0000E+00
       74.60  1.0677E-01  6.7915E-02  0.0000E+00  8.6031E-01 -1.1189E+00  0.0000E+00 -9.6708E-01  1.0510E+00  0.0000E+00
       74.70  1.8831E-01  1.3220E-01  0.0000E+00  8.3773E-01 -1.1233E+00  0.0000E+00 -1.0260E+00  9.9110E-01  0.0000E+00
       74.80  2.6849E-01  1.9466E-01  0.0000E+00  8.1201E-01 -1.1223E+00  0.0000E+00 -1.0805E+00  9.2763E-01  0.0000E+00
       74.90  3.4682E-01  2.5459E-01  0.0000E+00  7.8354E-01 -1.1158E+00  0.0000E+00 -1.1304E+00  8.6119E-01  0.0000E+00
       75.00  4.2301E-01  3.1143E-01  0.0000E+00  7.5268E-01 -1.1037E+00  0.0000E+00 -1.1757E+00  7.9230E-01  0.0000E+00
       75.10  4.9683E-01  3.6469E-01  0.0000E+00  7.1977E-01 -1.0861E+00  0.0000E+00 -1.2166E+00  7.2141E-01  0.0000E+00
       75.20  5.6818E-01  4.1403E-01  0.0000E+00  6.8511E-01 -1.0629E+00  0.0000E+00 -1.2533E+00  6.4888E-01  0.0000E+00
       75.30  6.3694E-01  4.5923E-01  0.0000E+00  6.4896E-01 -1.0342E+00  0.0000E+00 -1.2859E+00  5.7497E-01  0.0000E+00
       75.40  7.0305E-01  5.0010E-01  0.0000E+00  6.1157E-01 -9.9999E-01  0.0000E+00 -1.3146E+00  4.9989E-01  0.0000E+00
       75.50  7.6643E-01  5.3656E-01  0.0000E+00  5.7311E-01 -9.6034E-01  0.0000E+00 -1.3395E+00  4.2377E-01  0.0000E+00
       75.60  8.2700E-01  5.6855E-01  0.0000E+00  5.3376E-01 -9.1527E-01  0.0000E+00 -1.3608E+00  3.4672E-01  0.0000E+00
       75.70  8.8467E-01  5.9605E-01  0.0000E+00  4.9365E-01 -8.6485E-01  0.0000E+00 -1.3783E+00  2.6880E-01  0.0000E+00
       75.80  9.3931E-01  6.1905E-01  0.0000E+00  4.5289E-01 -8.0913E-01  0.0000E+00 -1.3922E+00  1.9008E-01  0.0000E+00
       75.90  9.9078E-01  6.3757E-01  0.0000E+00  4.1153E-01 -7.4816E-01  0.0000E+00 -1.4023E+00  1.1060E-01  0.0000E+00
       76.00  1.0389E+00  6.5164E-01  0.0000E+00  3.6965E-01 -6.8205E-01  0.0000E+00 -1.4086E+00  3.0415E-02  0.0000E+00
       76.10  1.0835E+00  6.6131E-01  0.0000E+00  3.2724E-01 -6.1092E-01  0.0000E+00 -1.4107E+00 -5.0395E-02  0.0000E+00
       76.20  1.1243E+00  6.6666E-01  0.0000E+00  2.8431E-01 -5.3494E-01  0.0000E+00 -1.4087E+00 -1.3171E-01  0.0000E+00
       76.30  1.1612E+00  6.6776E-01  0.0000E+00  2.4084E-01 -4.5440E-01  0.0000E+00 -1.4020E+00 -2.1336E-01  0.0000E+00
       76.40  1.1937E+00  6.6476E-01  0.0000E+00  1.9679E-01 -3.6968E-01  0.0000E+00 -1.3905E+00 -2.9508E-01  0.0000E+00
       76.50  1.2216E+00  6.5781E-01  0.0000E+00  1.5215E-01 -2.8129E-01  0.0000E+00 -1.3737E+00 -3.7653E-01  0.0000E+00
       76.60  1.2446E+00  6.4714E-01  0.0000E+00  1.0695E-01 -1.8992E-01  0.0000E+00 -1.3516E+00 -4.5722E-01  0.0000E+00
       76.70  1.2624E+00  6.3301E-01  0.0000E+00  6.1335E-02 -9.6413E-02  0.0000E+00 -1.3238E+00 -5.3660E-01  0.0000E+00
       76.80  1.2748E+00  6.1574E-01  0.0000E+00  1.5545E-02 -1.7145E-03  0.0000E+00 -1.2903E+00 -6.1403E-01  0.0000E+00
       76.90  1.2815E+00  5.9570E-01  0.0000E+00 -3.0023E-02  9.3186E-02  0.0000E+00 -1.2515E+00 -6.8889E-01  0.0000E+00
       77.00  1.2824E+00  5.7329E-01  0.0000E+00 -7.4855E-02  1.8735E-01  0.0000E+00 -1.2075E+00 -7.6064E-01  0.0000E+00
       77.10  1.2773E+00  5.4892E-01  0.0000E+00 -1.1837E-01  2.7996E-01  0.0000E+00 -1.1589E+00 -8.2887E-01  0.0000E+00
       77.20  1.2662E+00  5.2297E-01  0.0000E+00 -1.5999E-01  3.7036E-01  0.0000E+00 -1.1063E+00 -8.9333E-01  0.0000E+00
       77.30  1.2493E+00  4.9583E-01  0.0000E+00 -1.9919E-01  4.5808E-01  0.0000E+00 -1.0501E+00 -9.5392E-01  0.0000E+00
       77.40  1.2264E+00  4.6785E-01  0.0000E+00 -2.3554E-01  5.4279E-01  0.0000E+00 -9.9082E-01 -1.0106E+00  0.0000E+00
       77.50  1.1976E+00  4.3932E-01  0.0000E+00 -2.6869E-01  6.2424E-01  0.0000E+00 -9.2894E-01 -1.0636E+00  0.0000E+00
       77.60  1.1632E+00  4.1051E-01  0.0000E+00 -2.9843E-01  7.0230E-01  0.0000E+00 -8.6473E-01 -1.1128E+00  0.0000E+00
       77.70  1.1230E+00  3.8164E-01  0.0000E+00 -3.2457E-01  7.7683E-01  0.0000E+00 -7.9846E-01 -1.1585E+00  0.0000E+00
       77.80  1.0773E+00  3.5291E-01  0.0000E+00 -3.4704E-01  8.4774E-01  0.0000E+00 -7.3029E-01 -1.2007E+00  0.0000E+00
       77.90  1.0261E+00  3.2447E-01  0.0000E+00 -3.6577E-01  9.1495E-01  0.0000E+00 -6.6036E-01 -1.2394E+00  0.0000E+00
       78.00  9.6953E-01  2.9645E-01  0.0000E+00 -3.8077E-01  9.7836E-01  0.0000E+00 -5.8875E-01 -1.2748E+00  0.0000E+00
       78.10  9.0758E-01  2.6895E-01  0.0000E+00 -3.9205E-01  1.0378E+00  0.0000E+00 -5.1553E-01 -1.3068E+00  0.0000E+00
       78.20  8.4038E-01  2.4203E-01  0.0000E+00 -3.9966E-01  1.0933E+00  0.0000E+00 -4.4072E-01 -1.3353E+00  0.0000E+00
       78.30  7.6801E-01  2.1573E-01  0.0000E+00 -4.0365E-01  1.1445E+00  0.0000E+00 -3.6436E-01 -1.3603E+00  0.0000E+00
       78.40  6.9058E-01  1.9006E-01  0.0000E+00 -4.0411E-01  1.1914E+00  0.0000E+00 -2.8648E-01 -1.3815E+00  0.0000E+00
       78.50  6.0827E-01  1.6496E-01  0.0000E+00 -4.0115E-01  1.2337E+00  0.0000E+00 -2.0712E-01 -1.3987E+00  0.0000E+00
       78.60  5.2130E-01  1.4038E-01  0.0000E+00 -3.9491E-01  1.2712E+00  0.0000E+00 -1.2639E-01 -1.4116E+00  0.0000E+00
       78.70  4.3001E-01  1.1619E-01  0.0000E+00 -3.8557E-01  1.3036E+00  0.0000E+00 -4.4446E-02 -1.4198E+00  0.0000E+00
       78.80  3.3486E-01  9.2287E-02  0.0000E+00 -3.7333E-01  1.3308E+00  0.0000E+00  3.8469E-02 -1.4231E+00  0.0000E+00
       78.90  2.3649E-01  6.8532E-02  0.0000E+00 -3.5847E-01  1.3524E+00  0.0000E+00  1.2199E-01 -1.4210E+00  0.0000E+00
       79.00  1.3568E-01  4.4849E-02  0.0000E+00 -3.4131E-01  1.3683E+00  0.0000E+00  2.0563E-01 -1.4132E+00  0.0000E+00
       79.10  3.3393E-02  2.1241E-02  0.0000E+00 -3.2219E-01  1.3782E+00  0.0000E+00  2.8879E-01 -1.3994E+00  0.0000E+00
       79.20 -6.9333E-02 -2.1631E-03  0.0000E+00 -3.0151E-01  1.3820E+00  0.0000E+00  3.7085E-01 -1.3798E+00  0.0000E+00
       79.30 -1.7145E-01 -2.5105E-02  0.0000E+00 -2.7971E-01  1.3795E+00  0.0000E+00  4.5116E-01 -1.3544E+00  0.0000E+00
       79.40 -2.7200E-01 -4.7222E-02  0.0000E+00 -2.5720E-01  1.3709E+00  0.0000E+00  5.2920E-01 -1.3237E+00  0.0000E+00
       79.50 -3.7017E-01 -6.8097E-02  0.0000E+00 -2.3437E-01  1.3560E+00  0.0000E+00  6.0455E-01 -1.2879E+00  0.0000E+00
       79.60 -4.6534E-01 -8.7316E-02  0.0000E+00 -2.1162E-01  1.3351E+00  0.0000E+00  6.7696E-01 -1.2478E+00  0.0000E+00
